#begin,document,(nw/wsj/00/wsj_0039);,part,000
nw/wsj/00/wsj_0039,0,0,As,IN,(TOP(S(PP*,-,-,-,-,*,(ARGM-PRD*,-
nw/wsj/00/wsj_0039,0,1,an,DT,(NP*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,2,actor,NN,*)),-,-,-,-,*,*),-
nw/wsj/00/wsj_0039,0,3,,,,,*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,4,Charles,NNP,(NP*,-,-,-,-,(PERSON*,(ARG1*,-
nw/wsj/00/wsj_0039,0,5,Lane,NNP,*),-,-,-,-,*),*),-
nw/wsj/00/wsj_0039,0,6,is,VBZ,(VP*,be,01,-,-,*,(V*),-
nw/wsj/00/wsj_0039,0,7,n't,RB,*,-,-,-,-,*,(ARGM-NEG*),-
nw/wsj/00/wsj_0039,0,8,the,DT,(NP(NP*,-,-,-,-,*,(ARG2*,-
nw/wsj/00/wsj_0039,0,9,inheritor,NN,*),-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,10,of,IN,(PP*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,11,Charlie,NNP,(NP(NP*,-,-,-,-,(PERSON*,*,-
nw/wsj/00/wsj_0039,0,12,Chaplin,NNP,*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,13,'s,POS,*),-,-,-,-,*),*,-
nw/wsj/00/wsj_0039,0,14,spirit,NN,*)))),-,-,-,-,*,*),-
nw/wsj/00/wsj_0039,0,15,.,.,*)),-,-,-,-,*,*,-

nw/wsj/00/wsj_0039,0,0,Steve,NNP,(TOP(S(NP*,-,-,-,-,(PERSON*,(ARG0*,-
nw/wsj/00/wsj_0039,0,1,Martin,NNP,*),-,-,-,-,*),*),-
nw/wsj/00/wsj_0039,0,2,has,VBZ,(VP*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,3,already,RB,(ADVP*),-,-,-,-,*,(ARGM-TMP*),-
nw/wsj/00/wsj_0039,0,4,laid,VBN,(VP*,lay,01,-,-,*,(V*),-
nw/wsj/00/wsj_0039,0,5,his,PRP$,(NP(NP*,-,-,-,-,*,(ARG1*,-
nw/wsj/00/wsj_0039,0,6,claim,NN,*),-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,7,to,IN,(PP*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,8,that,DT,(NP*))))),-,-,-,-,*,*),-
nw/wsj/00/wsj_0039,0,9,.,.,*)),-,-,-,-,*,*,-

nw/wsj/00/wsj_0039,0,0,But,CC,(TOP(S*,-,-,-,-,*,(ARGM-DIS*),*,*,-
nw/wsj/00/wsj_0039,0,1,it,PRP,(NP*),-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,2,is,VBZ,(VP*,be,01,-,-,*,(V*),*,*,-
nw/wsj/00/wsj_0039,0,3,Mr.,NNP,(NP(NP*,-,-,-,-,*,(ARG2*,(ARG0*,(ARG0*,-
nw/wsj/00/wsj_0039,0,4,Lane,NNP,*),-,-,-,-,(PERSON),*,*,*,-
nw/wsj/00/wsj_0039,0,5,,,,,*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,6,as,IN,(PP*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,7,movie,NN,(NP(NP*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,8,director,NN,*),-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,9,,,,,*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,10,producer,NN,(NP*),-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,11,and,CC,*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,12,writer,NN,(NP*))),-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,13,,,,,*),-,-,-,-,*,*),*),*),-
nw/wsj/00/wsj_0039,0,14,who,WP,(SBAR(WHNP*),-,-,-,-,*,(ARG1*,(R-ARG0*),*,-
nw/wsj/00/wsj_0039,0,15,has,VBZ,(S(VP*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,16,been,VBN,(VP*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,17,obsessed,VBN,(ADJP*,obsess,01,1,-,*,*,(V*),*,-
nw/wsj/00/wsj_0039,0,18,with,IN,(PP*,-,-,-,-,*,*,(ARG1*,*,-
nw/wsj/00/wsj_0039,0,19,refitting,VBG,(S(VP*,refit,01,-,-,*,*,*,(V*),-
nw/wsj/00/wsj_0039,0,20,Chaplin,NNP,(NP(NP*,-,-,-,-,(PERSON),*,*,(ARG1*,-
nw/wsj/00/wsj_0039,0,21,'s,POS,*),-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,22,Little,NNP,*,-,-,-,-,(PERSON*,*,*,*,-
nw/wsj/00/wsj_0039,0,23,Tramp,NNP,*),-,-,-,-,*),*,*,*),-
nw/wsj/00/wsj_0039,0,24,in,IN,(PP*,-,-,-,-,*,*,*,(ARGM-MNR*,-
nw/wsj/00/wsj_0039,0,25,a,DT,(NP*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,26,contemporary,JJ,*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,27,way,NN,*))))))))))),-,-,-,-,*,*),*),*),-
nw/wsj/00/wsj_0039,0,28,.,.,*)),-,-,-,-,*,*,*,*,-

nw/wsj/00/wsj_0039,0,0,In,IN,(TOP(S(PP*,-,-,-,-,*,(ARGM-TMP*,-
nw/wsj/00/wsj_0039,0,1,1976,CD,(NP*)),-,-,-,-,(DATE),*),-
nw/wsj/00/wsj_0039,0,2,,,,,*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,3,as,IN,(PP*,-,-,-,-,*,(ARGM-PRD*,-
nw/wsj/00/wsj_0039,0,4,a,DT,(NP(NP*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,5,film,NN,*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,6,student,NN,*),-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,7,at,IN,(PP*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,8,the,DT,(NP(NP*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,9,Purchase,NNP,*,-,-,-,-,(GPE),*,-
nw/wsj/00/wsj_0039,0,10,campus,NN,*),-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,11,of,IN,(PP*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,12,the,DT,(NP(NP*,-,-,-,-,(ORG*,*,-
nw/wsj/00/wsj_0039,0,13,State,NNP,*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,14,University,NNP,*),-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,15,of,IN,(PP*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,16,New,NNP,(NP*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,17,York,NNP,*)))))))),-,-,-,-,*),*),-
nw/wsj/00/wsj_0039,0,18,,,,,*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,19,Mr.,NNP,(NP*,-,-,-,-,*,(ARG0*,-
nw/wsj/00/wsj_0039,0,20,Lane,NNP,*),-,-,-,-,(PERSON),*),-
nw/wsj/00/wsj_0039,0,21,shot,VBD,(VP*,shoot,03,-,-,*,(V*),-
nw/wsj/00/wsj_0039,0,22,``,``,(NP*,-,-,-,-,*,(ARG1*,-
nw/wsj/00/wsj_0039,0,23,A,DT,(NP*,-,-,-,-,(WORK_OF_ART*,*,-
nw/wsj/00/wsj_0039,0,24,Place,NNP,*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,25,in,IN,*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,26,Time,NNP,*),-,-,-,-,*),*,-
nw/wsj/00/wsj_0039,0,27,,,,,*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,28,'','',*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,29,a,DT,(NP(NP*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,30,36,CD,(NML*,-,-,-,-,(TIME*,*,-
nw/wsj/00/wsj_0039,0,31,-,HYPH,*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,32,minute,NN,*),-,-,-,-,*),*,-
nw/wsj/00/wsj_0039,0,33,black,JJ,(ADJP*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,34,-,HYPH,*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,35,and,CC,*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,36,-,HYPH,*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,37,white,JJ,*),-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,38,film,NN,*),-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,39,about,IN,(PP*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,40,a,DT,(NP(NP*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,41,sketch,NN,*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,42,artist,NN,*),-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,43,,,,,*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,44,a,DT,(NP(NP*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,45,man,NN,*),-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,46,of,IN,(PP*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,47,the,DT,(NP*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,48,streets,NNS,*)))))))),-,-,-,-,*,*),-
nw/wsj/00/wsj_0039,0,49,.,.,*)),-,-,-,-,*,*,-

nw/wsj/00/wsj_0039,0,0,Now,RB,(TOP(S(ADVP*),-,-,-,-,*,(ARGM-TMP*),*,-
nw/wsj/00/wsj_0039,0,1,,,,,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,2,13,CD,(ADVP(NP*,-,-,-,-,(DATE*,(ARGM-TMP*,*,-
nw/wsj/00/wsj_0039,0,3,years,NNS,*),-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,4,later,RB,*),-,-,-,-,*),*),*,-
nw/wsj/00/wsj_0039,0,5,,,,,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,6,Mr.,NNP,(NP*,-,-,-,-,*,(ARG0*,*,-
nw/wsj/00/wsj_0039,0,7,Lane,NNP,*),-,-,-,-,(PERSON),*),*,-
nw/wsj/00/wsj_0039,0,8,has,VBZ,(VP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,9,revived,VBN,(VP*,revive,01,1,-,*,(V*),*,-
nw/wsj/00/wsj_0039,0,10,his,PRP$,(NP*,-,-,-,-,*,(ARG1*,*,-
nw/wsj/00/wsj_0039,0,11,Artist,NNP,*),-,-,-,-,*,*),*,-
nw/wsj/00/wsj_0039,0,12,in,IN,(PP*,-,-,-,-,*,(ARGM-LOC*,*,-
nw/wsj/00/wsj_0039,0,13,a,DT,(NP(NP*,-,-,-,-,*,*,(ARG1*,-
nw/wsj/00/wsj_0039,0,14,full,JJ,(NML*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,15,-,HYPH,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,16,length,NN,*),-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,17,movie,NN,*),-,-,-,-,*,*,*),-
nw/wsj/00/wsj_0039,0,18,called,VBN,(VP*,call,01,-,-,*,*,(V*),-
nw/wsj/00/wsj_0039,0,19,``,``,(S(NP*,-,-,-,-,*,*,(ARG2*,-
nw/wsj/00/wsj_0039,0,20,Sidewalk,NNP,(NP*,-,-,-,-,(WORK_OF_ART*,*,*,-
nw/wsj/00/wsj_0039,0,21,Stories,NNP,*),-,-,-,-,*),*,*,-
nw/wsj/00/wsj_0039,0,22,,,,,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,23,'','',*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,24,a,DT,(NP(NP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,25,poignant,JJ,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,26,piece,NN,*),-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,27,of,IN,(PP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,28,work,NN,(NP*)),-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,29,about,IN,(PP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,30,a,DT,(NP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,31,modern,JJ,(NML*,-,-,-,-,(DATE*,*,*,-
nw/wsj/00/wsj_0039,0,32,-,HYPH,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,33,day,NN,*),-,-,-,-,*),*,*,-
nw/wsj/00/wsj_0039,0,34,tramp,NN,*)))))))))),-,-,-,-,*,*),*),-
nw/wsj/00/wsj_0039,0,35,.,.,*)),-,-,-,-,*,*,*,-

nw/wsj/00/wsj_0039,0,0,Of,RB,(TOP(S(ADVP*,-,-,-,-,*,*,(ARGM-DIS*,-
nw/wsj/00/wsj_0039,0,1,course,RB,*),-,-,-,-,*,*,*),-
nw/wsj/00/wsj_0039,0,2,,,,,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,3,if,IN,(SBAR*,-,-,-,-,*,*,(ARGM-ADV*,-
nw/wsj/00/wsj_0039,0,4,the,DT,(S(NP*,-,-,-,-,*,(ARG0*,*,-
nw/wsj/00/wsj_0039,0,5,film,NN,*),-,-,-,-,*,*),*,-
nw/wsj/00/wsj_0039,0,6,contained,VBD,(VP*,contain,01,-,-,*,(V*),*,-
nw/wsj/00/wsj_0039,0,7,dialogue,NN,(NP*)))),-,-,-,-,*,(ARG1*),*),-
nw/wsj/00/wsj_0039,0,8,,,,,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,9,Mr.,NNP,(NP(NP*,-,-,-,-,*,*,(ARG1*,-
nw/wsj/00/wsj_0039,0,10,Lane,NNP,*,-,-,-,-,(PERSON),*,*,-
nw/wsj/00/wsj_0039,0,11,'s,POS,*),-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,12,Artist,NNP,*),-,-,-,-,*,*,*),-
nw/wsj/00/wsj_0039,0,13,would,MD,(VP*,-,-,-,-,*,*,(ARGM-MOD*),-
nw/wsj/00/wsj_0039,0,14,be,VB,(VP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,15,called,VBN,(VP*,call,01,-,-,*,*,(V*),-
nw/wsj/00/wsj_0039,0,16,a,DT,(S(NP*,-,-,-,-,*,*,(ARG2*,-
nw/wsj/00/wsj_0039,0,17,homeless,JJ,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,18,person,NN,*))))),-,-,-,-,*,*,*),-
nw/wsj/00/wsj_0039,0,19,.,.,*)),-,-,-,-,*,*,*,-

nw/wsj/00/wsj_0039,0,0,So,RB,(TOP(SINV(ADVP*),-,-,-,-,*,-
nw/wsj/00/wsj_0039,0,1,would,MD,(VP*),-,-,-,-,*,-
nw/wsj/00/wsj_0039,0,2,the,DT,(NP*,-,-,-,-,(PERSON*,-
nw/wsj/00/wsj_0039,0,3,Little,NNP,*,-,-,-,-,*,-
nw/wsj/00/wsj_0039,0,4,Tramp,NNP,*),-,-,-,-,*),-
nw/wsj/00/wsj_0039,0,5,,,,,*,-,-,-,-,*,-
nw/wsj/00/wsj_0039,0,6,for,IN,(PP*,-,-,-,-,*,-
nw/wsj/00/wsj_0039,0,7,that,DT,(NP*,-,-,-,-,*,-
nw/wsj/00/wsj_0039,0,8,matter,NN,*)),-,-,-,-,*,-
nw/wsj/00/wsj_0039,0,9,.,.,*)),-,-,-,-,*,-

nw/wsj/00/wsj_0039,0,0,I,PRP,(TOP(S(NP*),-,-,-,-,*,(ARG0*),*,*,-
nw/wsj/00/wsj_0039,0,1,say,VBP,(VP*,say,01,-,-,*,(V*),*,*,-
nw/wsj/00/wsj_0039,0,2,``,``,*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,3,contained,VBD,(S(VP*,contain,01,-,-,*,(ARG1*,(V*),*,-
nw/wsj/00/wsj_0039,0,4,dialogue,NN,(NP*))),-,-,-,-,*,*),(ARG1*),*,-
nw/wsj/00/wsj_0039,0,5,'','',*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,6,because,IN,(SBAR*,-,-,-,-,*,(ARGM-CAU*,*,*,-
nw/wsj/00/wsj_0039,0,7,``,``,(S*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,8,Sidewalk,NNP,(NP*,-,-,-,-,(WORK_OF_ART*,*,(ARG0*,(ARG1*,-
nw/wsj/00/wsj_0039,0,9,Stories,NNP,*),-,-,-,-,*),*,*),*),-
nw/wsj/00/wsj_0039,0,10,'','',*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,11,is,VBZ,(VP*,be,01,-,-,*,*,*,(V*),-
nw/wsj/00/wsj_0039,0,12,n't,RB,*,-,-,-,-,*,*,*,(ARGM-NEG*),-
nw/wsj/00/wsj_0039,0,13,really,RB,(ADVP*),-,-,-,-,*,*,*,(ARGM-ADV*),-
nw/wsj/00/wsj_0039,0,14,silent,JJ,(ADJP*),-,-,-,-,*,*,*,(ARG2*),-
nw/wsj/00/wsj_0039,0,15,at,RB,(ADVP*,-,-,-,-,*,*,*,(ARGM-ADV*,-
nw/wsj/00/wsj_0039,0,16,all,RB,*))))),-,-,-,-,*,*),*,*),-
nw/wsj/00/wsj_0039,0,17,.,.,*)),-,-,-,-,*,*,*,*,-

nw/wsj/00/wsj_0039,0,0,Composer,NN,(TOP(S(NP(NP*,-,-,-,-,*,*,*,(ARG0*,*,*,*,-
nw/wsj/00/wsj_0039,0,1,Marc,NNP,*,-,-,-,-,(PERSON*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,2,Marder,NNP,*),-,-,-,-,*),*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,3,,,,,*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,4,a,DT,(NP(NP(NP*,-,-,-,-,*,(ARG0*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,5,college,NN,*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,6,friend,NN,*),-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,7,of,IN,(PP*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,8,Mr.,NNP,(NP*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,9,Lane,NNP,*,-,-,-,-,(PERSON),*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,10,'s,POS,*))),-,-,-,-,*,*),*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,11,who,WP,(SBAR(WHNP*),-,-,-,-,*,(R-ARG0*),(ARG0*),*,*,*,*,-
nw/wsj/00/wsj_0039,0,12,earns,VBZ,(S(VP*,earn,01,-,-,*,(V*),*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,13,his,PRP$,(NP*,-,-,-,-,*,(ARG1*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,14,living,NN,*),-,-,-,-,*,*),*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,15,playing,VBG,(S(VP*,play,01,-,-,*,(ARGM-MNR*,(V*),*,*,*,*,-
nw/wsj/00/wsj_0039,0,16,the,DT,(NP*,-,-,-,-,*,*,(ARG2*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,17,double,JJ,*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,18,bass,NN,*),-,-,-,-,*,*,*),*,*,*,*,-
nw/wsj/00/wsj_0039,0,19,in,IN,(PP*,-,-,-,-,*,*,(ARGM-LOC*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,20,classical,JJ,(NP(NML*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,21,music,NN,*),-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,22,ensembles,NNS,*)))))))),-,-,-,-,*,*),*),*,*,*,*,-
nw/wsj/00/wsj_0039,0,23,,,,,*),-,-,-,-,*,*,*,*),*,*,*,-
nw/wsj/00/wsj_0039,0,24,has,VBZ,(VP*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,25,prepared,VBN,(VP*,prepare,02,-,-,*,*,*,(V*),*,*,*,-
nw/wsj/00/wsj_0039,0,26,an,DT,(NP(NP*,-,-,-,-,*,*,*,(ARG1*,(ARG0*,*,*,-
