#begin,document,(nw/wsj/00/wsj_0039);,part,000
nw/wsj/00/wsj_0039,0,27,exciting,JJ,*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,28,,,,,*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,29,eclectic,JJ,*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,30,score,NN,*),-,-,-,-,*,*,*,*,*),*,*,-
nw/wsj/00/wsj_0039,0,31,that,WDT,(SBAR(WHNP*),-,-,-,-,*,*,*,*,(R-ARG0*),*,*,-
nw/wsj/00/wsj_0039,0,32,tells,VBZ,(S(VP*,tell,01,-,-,*,*,*,*,(V*),*,*,-
nw/wsj/00/wsj_0039,0,33,you,PRP,(NP*),-,-,-,-,*,*,*,*,(ARG2*),*,*,-
nw/wsj/00/wsj_0039,0,34,what,WP,(SBAR(WHNP*),-,-,-,-,*,*,*,*,(ARG1*,(ARG1*),(ARG1*),-
nw/wsj/00/wsj_0039,0,35,the,DT,(S(NP*,-,-,-,-,*,*,*,*,*,(ARG0*,(ARG0*,-
nw/wsj/00/wsj_0039,0,36,characters,NNS,*),-,-,-,-,*,*,*,*,*,*),*),-
nw/wsj/00/wsj_0039,0,37,are,VBP,(VP*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,38,thinking,VBG,(VP(VP*),think,01,-,-,*,*,*,*,*,(V*),*,-
nw/wsj/00/wsj_0039,0,39,and,CC,*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,40,feeling,VBG,(VP*))))),feel,01,-,-,*,*,*,*,*),*,(V*),-
nw/wsj/00/wsj_0039,0,41,far,RB,(ADVP(ADVP*,-,-,-,-,*,*,*,*,(ARGM-MNR*,*,*,-
nw/wsj/00/wsj_0039,0,42,more,RBR,*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,43,precisely,RB,*),-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,44,than,IN,(SBAR*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,45,intertitles,NNS,(S(NP(NP*),-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,46,,,,,*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,47,or,CC,*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,48,even,RB,(NP*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,49,words,NNS,*),-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,50,,,,,*),-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,51,would,MD,(VP*)))))))))),-,-,-,-,*,*,*,*),*),*,*,-
nw/wsj/00/wsj_0039,0,52,.,.,*)),-,-,-,-,*,*,*,*,*,*,*,-

nw/wsj/00/wsj_0039,0,0,Much,JJ,(TOP(S(NP(NP*),-,-,-,-,*,(ARG0*,*,*,-
nw/wsj/00/wsj_0039,0,1,of,IN,(PP*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,2,Mr.,NNP,(NP(NP*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,3,Lane,NNP,*,-,-,-,-,(PERSON),*,*,*,-
nw/wsj/00/wsj_0039,0,4,'s,POS,*),-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,5,film,NN,*))),-,-,-,-,*,*),*,*,-
nw/wsj/00/wsj_0039,0,6,takes,VBZ,(VP*,take,01,-,-,*,(V*),*,*,-
nw/wsj/00/wsj_0039,0,7,a,DT,(NP(NP(NP*,-,-,-,-,*,(ARG1*,*,*,-
nw/wsj/00/wsj_0039,0,8,highly,RB,(ADJP*,-,-,-,-,*,*,(ARGM-EXT*),*,-
nw/wsj/00/wsj_0039,0,9,romanticized,VBN,*),romanticize,01,-,-,*,*,(V*),*,-
nw/wsj/00/wsj_0039,0,10,view,NN,*),-,-,-,-,*,*,(ARG1*),(ARG1*),-
nw/wsj/00/wsj_0039,0,11,of,IN,(PP*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,12,life,NN,(NP(NP*),-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,13,on,IN,(PP*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,14,the,DT,(NP*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,15,streets,NNS,*))))),-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,16,-LRB-,-LRB-,*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,17,though,IN,(SBAR*,-,-,-,-,*,*,*,(ARGM-DIS*),-
nw/wsj/00/wsj_0039,0,18,probably,RB,(FRAG(ADVP*),-,-,-,-,*,*,*,(ARGM-ADV*),-
nw/wsj/00/wsj_0039,0,19,no,DT,(ADJP(ADJP(ADVP*,-,-,-,-,*,*,*,(ARGM-EXT*,-
nw/wsj/00/wsj_0039,0,20,more,RBR,*),-,-,-,-,*,*,*,*),-
nw/wsj/00/wsj_0039,0,21,romanticized,VBN,*),romanticize,01,-,-,*,*,*,(V*),-
nw/wsj/00/wsj_0039,0,22,than,IN,(PP*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,23,Mr.,NNP,(NP(NP(NP*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,24,Chaplin,NNP,*,-,-,-,-,(PERSON),*,*,*,-
nw/wsj/00/wsj_0039,0,25,'s,POS,*),-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,26,notion,NN,*),-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,27,of,IN,(PP*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,28,the,DT,(NP(NP*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,29,Tramp,NNP,*),-,-,-,-,(PERSON),*,*,*,-
nw/wsj/00/wsj_0039,0,30,as,IN,(PP*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,31,the,DT,(NP*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,32,good,JJ,(ADJP*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,33,-,HYPH,*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,34,hearted,JJ,*),-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,35,free,JJ,*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,36,spirit,NN,*))))))))),-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,37,-RRB-,-RRB-,*)),-,-,-,-,*,*),*,*,-
nw/wsj/00/wsj_0039,0,38,.,.,*)),-,-,-,-,*,*,*,*,-

nw/wsj/00/wsj_0039,0,0,Filmed,VBN,(TOP(S(S(VP*,film,01,-,-,*,(V*),(ARGM-PRD*,-
nw/wsj/00/wsj_0039,0,1,in,IN,(PP*,-,-,-,-,*,(ARGM-MNR*,*,-
nw/wsj/00/wsj_0039,0,2,lovely,JJ,(NP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,3,black,NN,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,4,and,CC,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,5,white,NN,*)),-,-,-,-,*,*),*,-
nw/wsj/00/wsj_0039,0,6,by,IN,(PP*,-,-,-,-,*,(ARG0*,*,-
nw/wsj/00/wsj_0039,0,7,Bill,NNP,(NP*,-,-,-,-,(PERSON*,*,*,-
nw/wsj/00/wsj_0039,0,8,Dill,NNP,*)))),-,-,-,-,*),*),*),-
nw/wsj/00/wsj_0039,0,9,,,,,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,10,the,DT,(NP(NP*,-,-,-,-,*,(ARG1*,*,-
nw/wsj/00/wsj_0039,0,11,New,NNP,(NML*,-,-,-,-,(GPE*,*,*,-
nw/wsj/00/wsj_0039,0,12,York,NNP,*),-,-,-,-,*),*,*,-
nw/wsj/00/wsj_0039,0,13,streets,NNS,*),-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,14,of,IN,(PP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,15,``,``,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,16,Sidewalk,NNP,(NP*,-,-,-,-,(WORK_OF_ART*,*,*,-
nw/wsj/00/wsj_0039,0,17,Stories,NNP,*),-,-,-,-,*),*,*,-
nw/wsj/00/wsj_0039,0,18,'','',*)),-,-,-,-,*,*),*,-
nw/wsj/00/wsj_0039,0,19,seem,VBP,(VP*,seem,01,1,-,*,*,(V*),-
nw/wsj/00/wsj_0039,0,20,benign,JJ,(S(ADJP*))),-,-,-,-,*,*,(ARG1*),-
nw/wsj/00/wsj_0039,0,21,.,.,*)),-,-,-,-,*,*,*,-

nw/wsj/00/wsj_0039,0,0,On,IN,(TOP(S(PP*,-,-,-,-,*,(ARGM-LOC*,*,*,-
nw/wsj/00/wsj_0039,0,1,Wall,NNP,(NP*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,2,Street,NNP,*)),-,-,-,-,*,*),*,*,-
nw/wsj/00/wsj_0039,0,3,men,NNS,(NP*,-,-,-,-,*,(ARG0*,(ARG0*,*,-
nw/wsj/00/wsj_0039,0,4,and,CC,*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,5,women,NNS,*),-,-,-,-,*,*),*),*,-
nw/wsj/00/wsj_0039,0,6,walk,VBP,(VP*,walk,01,-,-,*,(V*),*,*,-
nw/wsj/00/wsj_0039,0,7,with,IN,(PP*,-,-,-,-,*,(ARGM-MNR*,*,*,-
nw/wsj/00/wsj_0039,0,8,great,JJ,(NP*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,9,purpose,NN,*)),-,-,-,-,*,*),*,*,-
nw/wsj/00/wsj_0039,0,10,,,,,*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,11,noticing,VBG,(S(VP*,notice,01,-,-,*,(ARGM-PRD*,(V*),*,-
nw/wsj/00/wsj_0039,0,12,one,CD,(NP*,-,-,-,-,*,*,(ARG1*,*,-
nw/wsj/00/wsj_0039,0,13,another,DT,*),-,-,-,-,*,*,*),*,-
nw/wsj/00/wsj_0039,0,14,only,RB,(SBAR(WHADVP*,-,-,-,-,*,*,(ARGM-TMP*,(ARGM-TMP*,-
nw/wsj/00/wsj_0039,0,15,when,WRB,*),-,-,-,-,*,*,*,*),-
nw/wsj/00/wsj_0039,0,16,they,PRP,(S(NP*),-,-,-,-,*,*,*,(ARG0*),-
nw/wsj/00/wsj_0039,0,17,jostle,VBP,(VP*,jostle,01,-,-,*,*,*,(V*),-
nw/wsj/00/wsj_0039,0,18,for,IN,(PP*,-,-,-,-,*,*,*,(ARG1*,-
nw/wsj/00/wsj_0039,0,19,cabs,NNS,(NP*)))))))),-,-,-,-,*,*),*),*),-
nw/wsj/00/wsj_0039,0,20,.,.,*)),-,-,-,-,*,*,*,*,-

nw/wsj/00/wsj_0039,0,0,The,DT,(TOP(S(NP*,-,-,-,-,*,(ARG1*,*,-
nw/wsj/00/wsj_0039,0,1,Artist,NNP,*),-,-,-,-,*,*),*,-
nw/wsj/00/wsj_0039,0,2,hangs,VBZ,(VP*,hang,06,7,-,*,(V*),*,-
nw/wsj/00/wsj_0039,0,3,out,RP,(PRT*),-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,4,in,IN,(PP*,-,-,-,-,*,(ARGM-LOC*,*,-
nw/wsj/00/wsj_0039,0,5,Greenwich,NNP,(NP*,-,-,-,-,(LOC*,*,*,-
nw/wsj/00/wsj_0039,0,6,Village,NNP,*)),-,-,-,-,*),*),*,-
nw/wsj/00/wsj_0039,0,7,,,,,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,8,on,IN,(PP*,-,-,-,-,*,(ARGM-LOC*,*,-
nw/wsj/00/wsj_0039,0,9,a,DT,(NP(NP(NP*,-,-,-,-,*,*,(ARG1*,-
nw/wsj/00/wsj_0039,0,10,strip,NN,*),-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,11,of,IN,(PP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,12,Sixth,NNP,(NP*,-,-,-,-,(FAC*,*,*,-
nw/wsj/00/wsj_0039,0,13,Avenue,NNP,*))),-,-,-,-,*),*,*),-
nw/wsj/00/wsj_0039,0,14,populated,VBN,(VP*,populate,01,1,-,*,*,(V*),-
nw/wsj/00/wsj_0039,0,15,by,IN,(PP*,-,-,-,-,*,*,(ARG2*,-
nw/wsj/00/wsj_0039,0,16,jugglers,NNS,(NP(NP*),-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,17,,,,,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,18,magicians,NNS,(NP*),-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,19,and,CC,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,20,other,JJ,(NP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,21,good,JJ,(ADJP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,22,-,HYPH,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,23,natured,JJ,*),-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,24,hustlers,NNS,*))))))),-,-,-,-,*,*),*),-
nw/wsj/00/wsj_0039,0,25,.,.,*)),-,-,-,-,*,*,*,-

nw/wsj/00/wsj_0039,0,0,-LRB-,-LRB-,(TOP(S*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,1,This,DT,(NP(NP*)),-,-,-,-,*,(ARG1*),*,*,-
nw/wsj/00/wsj_0039,0,2,clearly,RB,(ADVP*),-,-,-,-,*,(ARGM-ADV*),*,*,-
nw/wsj/00/wsj_0039,0,3,is,VBZ,(VP*,be,01,-,-,*,(V*),*,*,-
nw/wsj/00/wsj_0039,0,4,not,RB,*,-,-,-,-,*,(ARGM-NEG*),*,*,-
nw/wsj/00/wsj_0039,0,5,real,JJ,(NP*,-,-,-,-,*,(ARG2*,*,*,-
nw/wsj/00/wsj_0039,0,6,life,NN,*),-,-,-,-,*,*),*,*,-
nw/wsj/00/wsj_0039,0,7,:,:,*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,8,no,DT,(NP(NP*,-,-,-,-,*,(C-ARG1*,*,*,-
nw/wsj/00/wsj_0039,0,9,crack,NN,*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,10,dealers,NNS,*),-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,11,,,,,*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,12,no,DT,(NP(NP*,-,-,-,-,*,*,(ARG0*,*,-
nw/wsj/00/wsj_0039,0,13,dead,JJ,(ADJP*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,14,-,HYPH,*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,15,eyed,JJ,*),-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,16,men,NNS,*),-,-,-,-,*,*,*),*,-
nw/wsj/00/wsj_0039,0,17,selling,VBG,(VP*,sell,01,-,-,*,*,(V*),*,-
nw/wsj/00/wsj_0039,0,18,four,CD,(NP(NP(ADJP(NML*,-,-,-,-,(DATE*,*,(ARG1*,*,-
nw/wsj/00/wsj_0039,0,19,-,HYPH,*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,20,year,NN,*),-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,21,-,HYPH,*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,22,old,JJ,*),-,-,-,-,*),*,*,*,-
nw/wsj/00/wsj_0039,0,23,copies,NNS,*),-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,24,of,IN,(PP*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,25,Cosmopolitan,NNP,(NP*))))),-,-,-,-,(ORG),*,*),*,-
nw/wsj/00/wsj_0039,0,26,,,,,*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,27,no,DT,(NP(NP*,-,-,-,-,*,*,*,(ARG1*,-
nw/wsj/00/wsj_0039,0,28,one,PRP,*),-,-,-,-,*,*,*,*),-
nw/wsj/00/wsj_0039,0,29,curled,VBD,(VP*,curl,02,1,-,*,*,*,(V*),-
nw/wsj/00/wsj_0039,0,30,up,RP,(PRT*),-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,31,in,IN,(PP*,-,-,-,-,*,*,*,(ARGM-LOC*,-
nw/wsj/00/wsj_0039,0,32,a,DT,(NP*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,33,cardboard,NN,*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,34,box,NN,*)))))),-,-,-,-,*,*),*,*),-
nw/wsj/00/wsj_0039,0,35,.,.,*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,36,-RRB-,-RRB-,*)),-,-,-,-,*,*,*,*,-

nw/wsj/00/wsj_0039,0,0,The,DT,(TOP(S(NP*,-,-,-,-,*,(ARG0*,-
nw/wsj/00/wsj_0039,0,1,Artist,NNP,*),-,-,-,-,*,*),-
nw/wsj/00/wsj_0039,0,2,has,VBZ,(VP*,have,03,-,-,*,(V*),-
nw/wsj/00/wsj_0039,0,3,his,PRP$,(NP*,-,-,-,-,*,(ARG1*,-
nw/wsj/00/wsj_0039,0,4,routine,NN,*)),-,-,-,-,*,*),-
nw/wsj/00/wsj_0039,0,5,.,.,*)),-,-,-,-,*,*,-

nw/wsj/00/wsj_0039,0,0,He,PRP,(TOP(S(NP*),-,-,-,-,*,(ARG0*),(ARG0*),(ARG0*),-
nw/wsj/00/wsj_0039,0,1,spends,VBZ,(VP*,spend,02,-,-,*,(V*),*,*,-
nw/wsj/00/wsj_0039,0,2,his,PRP$,(NP*,-,-,-,-,(DATE*,(ARG1*,*,*,-
nw/wsj/00/wsj_0039,0,3,days,NNS,*),-,-,-,-,*),*),*,*,-
nw/wsj/00/wsj_0039,0,4,sketching,VBG,(S(S(VP*,sketch,01,-,-,*,(ARG2*,(V*),*,-
nw/wsj/00/wsj_0039,0,5,passers,NNS,(NP*,-,-,-,-,*,*,(ARG1*,*,-
nw/wsj/00/wsj_0039,0,6,-,HYPH,*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,7,by,RP,*))),-,-,-,-,*,*,*),*,-
nw/wsj/00/wsj_0039,0,8,,,,,*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,9,or,CC,*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,10,trying,VBG,(S(VP*,try,01,-,-,*,*,*,(V*),-
nw/wsj/00/wsj_0039,0,11,to,TO,(S(VP*)))))),-,-,-,-,*,*),*,(ARG1*),-
nw/wsj/00/wsj_0039,0,12,.,.,*)),-,-,-,-,*,*,*,*,-

nw/wsj/00/wsj_0039,0,0,At,IN,(TOP(S(PP*,-,-,-,-,*,(ARGM-TMP*,*,*,-
nw/wsj/00/wsj_0039,0,1,night,NN,(NP*)),-,-,-,-,(TIME),*),*,*,-
nw/wsj/00/wsj_0039,0,2,he,PRP,(NP*),-,-,-,-,*,(ARG1*),*,*,-
nw/wsj/00/wsj_0039,0,3,returns,VBZ,(VP*,return,01,-,-,*,(V*),*,*,-
nw/wsj/00/wsj_0039,0,4,to,IN,(PP*,-,-,-,-,*,(ARG4*,*,*,-
nw/wsj/00/wsj_0039,0,5,the,DT,(NP(NP*,-,-,-,-,*,*,*,(ARG1*,-
nw/wsj/00/wsj_0039,0,6,condemned,VBN,*,condemn,01,-,-,*,*,(V*),*,-
nw/wsj/00/wsj_0039,0,7,building,NN,*),-,-,-,-,*,*,(ARG1*),*),-
nw/wsj/00/wsj_0039,0,8,he,PRP,(SBAR(S(NP*),-,-,-,-,*,*,*,(ARG0*),-
nw/wsj/00/wsj_0039,0,9,calls,VBZ,(VP*,call,01,-,-,*,*,*,(V*),-
nw/wsj/00/wsj_0039,0,10,home,NN,(S(NP*)))))))),-,-,-,-,*,*),*,(ARG2*),-
nw/wsj/00/wsj_0039,0,11,.,.,*)),-,-,-,-,*,*,*,*,-

nw/wsj/00/wsj_0039,0,0,His,PRP$,(TOP(S(NP(NP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,1,life,NN,*),-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,2,,,,,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,3,including,VBG,(PP*,-,-,-,-,*,*,*,-
