#begin,document,(nw/wsj/00/wsj_0039);,part,000
nw/wsj/00/wsj_0039,0,4,his,PRP$,(NP(NP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,5,skirmishes,NNS,*),-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,6,with,IN,(PP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,7,a,DT,(NP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,8,competing,VBG,*,compete,01,1,-,*,(V*),*,-
nw/wsj/00/wsj_0039,0,9,sketch,NN,*,-,-,-,-,*,(ARG0*,*,-
nw/wsj/00/wsj_0039,0,10,artist,NN,*)))),-,-,-,-,*,*),*,-
nw/wsj/00/wsj_0039,0,11,,,,,*),-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,12,seems,VBZ,(VP*,seem,01,1,-,*,*,(V*),-
nw/wsj/00/wsj_0039,0,13,carefree,JJ,(S(ADJP*))),-,-,-,-,*,*,(ARG1*),-
nw/wsj/00/wsj_0039,0,14,.,.,*)),-,-,-,-,*,*,*,-

nw/wsj/00/wsj_0039,0,0,He,PRP,(TOP(S(NP*),-,-,-,-,*,(ARG1*),-
nw/wsj/00/wsj_0039,0,1,is,VBZ,(VP*,be,01,-,-,*,(V*),-
nw/wsj/00/wsj_0039,0,2,his,PRP$,(NP*,-,-,-,-,*,(ARG2*,-
nw/wsj/00/wsj_0039,0,3,own,JJ,*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,4,man,NN,*)),-,-,-,-,*,*),-
nw/wsj/00/wsj_0039,0,5,.,.,*)),-,-,-,-,*,*,-

nw/wsj/00/wsj_0039,0,0,Then,RB,(TOP(S(ADVP*),-,-,-,-,*,*,*,(ARGM-TMP*),*,*,-
nw/wsj/00/wsj_0039,0,1,,,,,*,-,-,-,-,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,2,just,RB,(SBAR(ADVP*),-,-,-,-,*,*,*,(ARGM-MNR*,*,*,-
nw/wsj/00/wsj_0039,0,3,as,IN,*,-,-,-,-,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,4,the,DT,(S(NP*,-,-,-,-,*,(ARG2*,(ARG0*,*,*,*,-
nw/wsj/00/wsj_0039,0,5,Tramp,NNP,*),-,-,-,-,(PERSON),*),*),*,*,*,-
nw/wsj/00/wsj_0039,0,6,is,VBZ,(VP*,-,-,-,-,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,7,given,VBN,(VP*,give,01,-,-,*,(V*),*,*,*,*,-
nw/wsj/00/wsj_0039,0,8,a,DT,(NP(NP*,-,-,-,-,*,(ARG1*,(ARG1*,*,*,*,-
nw/wsj/00/wsj_0039,0,9,blind,JJ,*,-,-,-,-,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,10,girl,NN,*),-,-,-,-,*,*,*),*,*,*,-
nw/wsj/00/wsj_0039,0,11,to,TO,(SBAR(S(VP*,-,-,-,-,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,12,cure,VB,(VP*))))),cure,01,1,-,*,*),(V*),*,*,*,-
nw/wsj/00/wsj_0039,0,13,in,IN,(PP*,-,-,-,-,*,(ARGM-LOC*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,14,``,``,*,-,-,-,-,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,15,City,NNP,(NP*,-,-,-,-,(WORK_OF_ART*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,16,Lights,NNP,*)))))),-,-,-,-,*),*),*,*),*,*,-
nw/wsj/00/wsj_0039,0,17,,,,,*,-,-,-,-,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,18,'','',*,-,-,-,-,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,19,the,DT,(NP*,-,-,-,-,*,*,*,(ARG1*,(ARG0*,*,-
nw/wsj/00/wsj_0039,0,20,Artist,NNP,*),-,-,-,-,*,*,*,*),*),*,-
nw/wsj/00/wsj_0039,0,21,is,VBZ,(VP*,-,-,-,-,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,22,put,VBN,(VP*,put,03,-,-,*,*,*,(V*),*,*,-
nw/wsj/00/wsj_0039,0,23,in,IN,(PP*,-,-,-,-,*,*,*,(ARG2*,*,*,-
nw/wsj/00/wsj_0039,0,24,charge,NN,(NP(NP*),-,-,-,-,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,25,of,IN,(PP*,-,-,-,-,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,26,returning,VBG,(S(VP*,return,02,-,-,*,*,*,*,(V*),*,-
nw/wsj/00/wsj_0039,0,27,a,DT,(NP(NP(NP*,-,-,-,-,*,*,*,*,(ARG1*,*,-
nw/wsj/00/wsj_0039,0,28,two,CD,(ADJP(NML*,-,-,-,-,(DATE*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,29,-,HYPH,*,-,-,-,-,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,30,year,NN,*),-,-,-,-,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,31,-,HYPH,*,-,-,-,-,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,32,old,JJ,*),-,-,-,-,*),*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,33,waif,NN,*),-,-,-,-,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,34,-LRB-,-LRB-,*,-,-,-,-,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,35,Nicole,NNP,(NP*,-,-,-,-,(PERSON*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,36,Alysia,NNP,*),-,-,-,-,*),*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,37,-RRB-,-RRB-,*),-,-,-,-,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,38,,,,,*,-,-,-,-,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,39,whose,WP$,(SBAR(WHNP*,-,-,-,-,*,*,*,*,*,(ARG1*,-
nw/wsj/00/wsj_0039,0,40,father,NN,(NP*)),-,-,-,-,*,*,*,*,*,*),-
nw/wsj/00/wsj_0039,0,41,has,VBZ,(S(VP*,-,-,-,-,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,42,been,VBN,(VP*,-,-,-,-,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,43,murdered,VBN,(VP*,murder,01,1,-,*,*,*,*,*,(V*),-
nw/wsj/00/wsj_0039,0,44,by,IN,(PP*,-,-,-,-,*,*,*,*,*,(ARG0*,-
nw/wsj/00/wsj_0039,0,45,thugs,NNS,(NP*))))))),-,-,-,-,*,*,*,*,*,*),-
nw/wsj/00/wsj_0039,0,46,,,,,*),-,-,-,-,*,*,*,*,*),*,-
nw/wsj/00/wsj_0039,0,47,to,IN,(PP*,-,-,-,-,*,*,*,*,(ARG2*,*,-
nw/wsj/00/wsj_0039,0,48,her,PRP$,(NP*,-,-,-,-,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,49,mother,NN,*))))))))),-,-,-,-,*,*,*,*),*),*,-
nw/wsj/00/wsj_0039,0,50,.,.,*)),-,-,-,-,*,*,*,*,*,*,-

nw/wsj/00/wsj_0039,0,0,This,DT,(TOP(S(NP*,-,-,-,-,*,(ARG1*,(ARG1*,-
nw/wsj/00/wsj_0039,0,1,cute,JJ,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,2,child,NN,*),-,-,-,-,*,*),*),-
nw/wsj/00/wsj_0039,0,3,turns,VBZ,(VP*,turn,11,-,-,*,(V*),*,-
nw/wsj/00/wsj_0039,0,4,out,RP,(PRT*),-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,5,to,TO,(S(VP*,-,-,-,-,*,(C-ARG1*,*,-
nw/wsj/00/wsj_0039,0,6,be,VB,(VP*,be,01,-,-,*,*,(V*),-
nw/wsj/00/wsj_0039,0,7,a,DT,(NP(NP*,-,-,-,-,*,*,(ARG2*,-
nw/wsj/00/wsj_0039,0,8,blessing,NN,*),-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,9,and,CC,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,10,a,DT,(NP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,11,curse,NN,*)))))),-,-,-,-,*,*),*),-
nw/wsj/00/wsj_0039,0,12,.,.,*)),-,-,-,-,*,*,*,-

nw/wsj/00/wsj_0039,0,0,She,PRP,(TOP(S(NP*),-,-,-,-,*,(ARG0*),(ARG0*),-
nw/wsj/00/wsj_0039,0,1,gives,VBZ,(VP(VP*,give,01,-,-,*,(V*),*,-
nw/wsj/00/wsj_0039,0,2,the,DT,(NP*,-,-,-,-,*,(ARG2*,*,-
nw/wsj/00/wsj_0039,0,3,Artist,NNP,*),-,-,-,-,*,*),*,-
nw/wsj/00/wsj_0039,0,4,a,DT,(NP(NP*,-,-,-,-,*,(ARG1*,*,-
nw/wsj/00/wsj_0039,0,5,sense,NN,*),-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,6,of,IN,(PP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,7,purpose,NN,(NP*)))),-,-,-,-,*,*),*,-
nw/wsj/00/wsj_0039,0,8,,,,,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,9,but,CC,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,10,also,RB,(ADVP*),-,-,-,-,*,*,(ARGM-DIS*),-
nw/wsj/00/wsj_0039,0,11,alerts,VBZ,(VP*,alert,01,1,-,*,*,(V*),-
nw/wsj/00/wsj_0039,0,12,him,PRP,(NP*),-,-,-,-,*,*,(ARG1*),-
nw/wsj/00/wsj_0039,0,13,to,IN,(PP*,-,-,-,-,*,*,(ARG2*,-
nw/wsj/00/wsj_0039,0,14,the,DT,(NP(NP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,15,serious,JJ,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,16,inadequacy,NN,*),-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,17,of,IN,(PP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,18,his,PRP$,(NP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,19,vagrant,JJ,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,20,life,NN,*)))))),-,-,-,-,*,*,*),-
nw/wsj/00/wsj_0039,0,21,.,.,*)),-,-,-,-,*,*,*,-

nw/wsj/00/wsj_0039,0,0,The,DT,(TOP(S(NP(NP*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,1,beds,NNS,*),-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,2,at,IN,(PP*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,3,the,DT,(NP*,-,-,-,-,(ORG*,*,*,*,-
nw/wsj/00/wsj_0039,0,4,Bowery,NNP,*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,5,Mission,NNP,*))),-,-,-,-,*),*,*,*,-
nw/wsj/00/wsj_0039,0,6,seem,VBP,(VP*,seem,01,1,-,*,(V*),*,*,-
nw/wsj/00/wsj_0039,0,7,far,JJ,(S(ADJP*,-,-,-,-,*,(ARG1*,*,*,-
nw/wsj/00/wsj_0039,0,8,drearier,RBR,*)),-,-,-,-,*,*),*,*,-
nw/wsj/00/wsj_0039,0,9,when,WRB,(SBAR(WHADVP*),-,-,-,-,*,(ARGM-TMP*,*,(ARGM-TMP*),-
nw/wsj/00/wsj_0039,0,10,he,PRP,(S(NP*),-,-,-,-,*,*,*,(ARG0*),-
nw/wsj/00/wsj_0039,0,11,has,VBZ,(VP*,have,02,-,-,*,*,(V*),*,-
nw/wsj/00/wsj_0039,0,12,to,TO,(S(VP*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,13,tuck,VB,(VP*,tuck,01,2,-,*,*,*,(V*),-
nw/wsj/00/wsj_0039,0,14,a,DT,(NP*,-,-,-,-,*,*,*,(ARG1*,-
nw/wsj/00/wsj_0039,0,15,little,JJ,*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,16,girl,NN,*),-,-,-,-,*,*,*,*),-
nw/wsj/00/wsj_0039,0,17,into,IN,(PP*,-,-,-,-,*,*,*,(ARG2*,-
nw/wsj/00/wsj_0039,0,18,one,CD,(NP(NP*),-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,19,of,IN,(PP*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,20,them,PRP,(NP*)))),-,-,-,-,*,*,*,*),-
nw/wsj/00/wsj_0039,0,21,at,IN,(PP*,-,-,-,-,*,*,*,(ARGM-TMP*,-
nw/wsj/00/wsj_0039,0,22,night,NN,(NP*))))))))),-,-,-,-,(TIME),*),*,*),-
nw/wsj/00/wsj_0039,0,23,.,.,*)),-,-,-,-,*,*,*,*,-

nw/wsj/00/wsj_0039,0,0,To,TO,(TOP(S(S(VP*,-,-,-,-,*,*,(R-ARG0*,*,*,-
nw/wsj/00/wsj_0039,0,1,further,RBR,(ADVP*),-,-,-,-,*,(ARGM-MNR*),*,*,*,-
nw/wsj/00/wsj_0039,0,2,load,VB,(VP*,load,01,1,-,*,(V*),*,*,*,-
nw/wsj/00/wsj_0039,0,3,the,DT,(NP*,-,-,-,-,*,(ARG1*,*,*,*,-
nw/wsj/00/wsj_0039,0,4,stakes,NNS,*)))),-,-,-,-,*,*),*),*,*,-
nw/wsj/00/wsj_0039,0,5,,,,,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,6,Mr.,NNP,(NP*,-,-,-,-,*,(ARG0*,(ARG0*,*,*,-
nw/wsj/00/wsj_0039,0,7,Lane,NNP,*),-,-,-,-,(PERSON),*),*),*,*,-
nw/wsj/00/wsj_0039,0,8,dreamed,VBD,(VP*,dream,02,3,-,*,*,(V*),*,*,-
nw/wsj/00/wsj_0039,0,9,up,RP,(PRT*),-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,10,a,DT,(NP(NP*,-,-,-,-,*,*,(ARG1*,*,*,-
nw/wsj/00/wsj_0039,0,11,highly,RB,(ADJP*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,12,improbable,JJ,*),-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,13,romance,NN,*),-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,14,for,IN,(PP*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,15,the,DT,(NP*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,16,Artist,NNP,*)),-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,17,,,,,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,18,with,IN,(PP*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,19,a,DT,(NP(NP*,-,-,-,-,*,*,*,(ARG0*,(ARG0*,-
nw/wsj/00/wsj_0039,0,20,young,JJ,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,21,woman,NN,*),-,-,-,-,*,*,*,*),*),-
nw/wsj/00/wsj_0039,0,22,who,WP,(SBAR(SBAR(WHNP*),-,-,-,-,*,*,*,(R-ARG0*),*,-
nw/wsj/00/wsj_0039,0,23,owns,VBZ,(S(VP*,own,01,-,-,*,*,*,(V*),*,-
nw/wsj/00/wsj_0039,0,24,her,PRP$,(NP*,-,-,-,-,*,*,*,(ARG1*,*,-
nw/wsj/00/wsj_0039,0,25,own,JJ,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,26,children,NNS,(NP*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,27,'s,POS,*),-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,28,shop,NN,*)))),-,-,-,-,*,*,*,*),*,-
nw/wsj/00/wsj_0039,0,29,and,CC,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,30,who,WP,(SBAR(WHNP*),-,-,-,-,*,*,*,*,(R-ARG0*),-
nw/wsj/00/wsj_0039,0,31,lives,VBZ,(S(VP*,live,01,-,-,*,*,*,*,(V*),-
nw/wsj/00/wsj_0039,0,32,in,IN,(PP*,-,-,-,-,*,*,*,*,(ARGM-LOC*,-
nw/wsj/00/wsj_0039,0,33,an,DT,(NP*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,34,expensive,JJ,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,35,high,JJ,(NML*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,36,-,HYPH,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,37,rise,NN,*),-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,38,apartment,NN,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,39,building,NN,*)))))))))),-,-,-,-,*,*,*),*,*),-
nw/wsj/00/wsj_0039,0,40,.,.,*)),-,-,-,-,*,*,*,*,*,-

nw/wsj/00/wsj_0039,0,0,This,DT,(TOP(S(NP*,-,-,-,-,*,(ARG1*,*,-
nw/wsj/00/wsj_0039,0,1,story,NN,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,2,line,NN,*),-,-,-,-,*,*),*,-
nw/wsj/00/wsj_0039,0,3,might,MD,(VP*,-,-,-,-,*,(ARGM-MOD*),*,-
nw/wsj/00/wsj_0039,0,4,resonate,VB,(VP*,resonate,01,-,-,*,(V*),*,-
nw/wsj/00/wsj_0039,0,5,more,RBR,(ADVP*,-,-,-,-,*,(ARGM-MNR*,*,-
nw/wsj/00/wsj_0039,0,6,strongly,RB,*),-,-,-,-,*,*),*,-
nw/wsj/00/wsj_0039,0,7,if,IN,(SBAR*,-,-,-,-,*,(ARGM-ADV*,*,-
nw/wsj/00/wsj_0039,0,8,Mr.,NNP,(S(NP*,-,-,-,-,*,*,(ARG0*,-
nw/wsj/00/wsj_0039,0,9,Lane,NNP,*),-,-,-,-,(PERSON),*,*),-
nw/wsj/00/wsj_0039,0,10,had,VBD,(VP*,have,03,-,-,*,*,(V*),-
nw/wsj/00/wsj_0039,0,11,as,RB,(NP(NP(NP(ADJP*,-,-,-,-,*,*,(ARG1*,-
nw/wsj/00/wsj_0039,0,12,strong,JJ,*),-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,13,a,DT,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,14,presence,NN,*),-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,15,in,IN,(PP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,16,front,NN,(NP(NP*),-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,17,of,IN,(PP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,18,the,DT,(NP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,19,camera,NN,*))))),-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,20,as,IN,(SBAR*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,21,he,PRP,(S(NP*),-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,22,does,VBZ,(VP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,23,behind,IN,(VP(PP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,24,it,PRP,(NP*)))))))))))),-,-,-,-,*,*),*),-
nw/wsj/00/wsj_0039,0,25,.,.,*)),-,-,-,-,*,*,*,-

nw/wsj/00/wsj_0039,0,0,Mr.,NNP,(TOP(S(NP(NP*,-,-,-,-,*,(ARG1*,*,-
nw/wsj/00/wsj_0039,0,1,Lane,NNP,*,-,-,-,-,(PERSON),*,*,-
nw/wsj/00/wsj_0039,0,2,'s,POS,*),-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,3,final,JJ,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,4,purpose,NN,*),-,-,-,-,*,*),*,-
nw/wsj/00/wsj_0039,0,5,is,VBZ,(VP*,be,01,-,-,*,(V*),*,-
nw/wsj/00/wsj_0039,0,6,n't,RB,*,-,-,-,-,*,(ARGM-NEG*),*,-
nw/wsj/00/wsj_0039,0,7,to,TO,(S(VP*,-,-,-,-,*,(ARG2*,*,-
nw/wsj/00/wsj_0039,0,8,glamorize,VB,(VP*,glamorize,01,-,-,*,*,(V*),-
nw/wsj/00/wsj_0039,0,9,the,DT,(NP(NP*,-,-,-,-,*,*,(ARG1*,-
nw/wsj/00/wsj_0039,0,10,Artist,NNP,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,11,'s,POS,*),-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,12,vagabond,NN,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,13,existence,NN,*))))),-,-,-,-,*,*),*),-
