#begin,document,(nw/wsj/00/wsj_0039);,part,000
nw/wsj/00/wsj_0039,0,14,.,.,*)),-,-,-,-,*,*,*,-

nw/wsj/00/wsj_0039,0,0,He,PRP,(TOP(S(S(NP*),-,-,-,-,*,(ARG0*),*,*,*,-
nw/wsj/00/wsj_0039,0,1,has,VBZ,(VP*,have,03,-,-,*,(V*),*,*,*,-
nw/wsj/00/wsj_0039,0,2,a,DT,(NP(NP*,-,-,-,-,*,(ARG1*,*,(ARG1*,*,-
nw/wsj/00/wsj_0039,0,3,point,NN,*),-,-,-,-,*,*,*,*),*,-
nw/wsj/00/wsj_0039,0,4,he,PRP,(SBAR(S(NP*),-,-,-,-,*,*,(ARG0*),(ARG0*),*,-
nw/wsj/00/wsj_0039,0,5,wants,VBZ,(VP*,want,01,-,-,*,*,(V*),*,*,-
nw/wsj/00/wsj_0039,0,6,to,TO,(S(VP*,-,-,-,-,*,*,(ARG1*,*,*,-
nw/wsj/00/wsj_0039,0,7,make,VB,(VP*))))))))),make,01,-,-,*,*),*),(V*),*,-
nw/wsj/00/wsj_0039,0,8,,,,,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,9,and,CC,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,10,he,PRP,(S(NP*),-,-,-,-,*,*,*,*,(ARG0*),-
nw/wsj/00/wsj_0039,0,11,makes,VBZ,(VP*,make,01,-,-,*,*,*,*,(V*),-
nw/wsj/00/wsj_0039,0,12,it,PRP,(NP*),-,-,-,-,*,*,*,*,(ARG1*),-
nw/wsj/00/wsj_0039,0,13,,,,,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,14,with,IN,(PP*,-,-,-,-,*,*,*,*,(ARGM-MNR*,-
nw/wsj/00/wsj_0039,0,15,a,DT,(NP(NP*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,16,great,JJ,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,17,deal,NN,*),-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,18,of,IN,(PP*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,19,force,NN,(NP*)))))),-,-,-,-,*,*,*,*,*),-
nw/wsj/00/wsj_0039,0,20,.,.,*)),-,-,-,-,*,*,*,*,*,-

nw/wsj/00/wsj_0039,0,0,The,DT,(TOP(S(S(NP*,-,-,-,-,*,(ARG1*,*,*,-
nw/wsj/00/wsj_0039,0,1,movie,NN,*),-,-,-,-,*,*),*,*,-
nw/wsj/00/wsj_0039,0,2,ends,VBZ,(VP*,end,01,-,-,*,(V*),*,*,-
nw/wsj/00/wsj_0039,0,3,with,IN,(PP*,-,-,-,-,*,(ARGM-MNR*,*,*,-
nw/wsj/00/wsj_0039,0,4,sound,NN,(NP(NP*),-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,5,,,,,*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,6,the,DT,(NP(NP*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,7,sound,NN,*),-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,8,of,IN,(PP*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,9,street,NN,(S(NP*,-,-,-,-,*,*,(ARG0*,*,-
nw/wsj/00/wsj_0039,0,10,people,NNS,*),-,-,-,-,*,*,*),*,-
nw/wsj/00/wsj_0039,0,11,talking,VBG,(VP*)))),talk,01,-,-,*,*,(V*),*,-
nw/wsj/00/wsj_0039,0,12,,,,,*)))),-,-,-,-,*,*),*,*,-
nw/wsj/00/wsj_0039,0,13,and,CC,*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,14,there,EX,(S(NP*),-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,15,is,VBZ,(VP*,be,02,-,-,*,*,*,(V*),-
nw/wsj/00/wsj_0039,0,16,n't,RB,*,-,-,-,-,*,*,*,(ARGM-NEG*),-
nw/wsj/00/wsj_0039,0,17,anything,NN,(NP(NP*),-,-,-,-,*,*,*,(ARG1*,-
nw/wsj/00/wsj_0039,0,18,whimsical,JJ,(ADJP*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,19,or,CC,*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,20,enviable,JJ,*)),-,-,-,-,*,*,*,*),-
nw/wsj/00/wsj_0039,0,21,in,IN,(PP*,-,-,-,-,*,*,*,(ARGM-LOC*,-
nw/wsj/00/wsj_0039,0,22,those,DT,(NP*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,23,rough,JJ,*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,24,,,,,*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,25,beaten,JJ,*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,26,voices,NNS,*)))),-,-,-,-,*,*,*,*),-
nw/wsj/00/wsj_0039,0,27,.,.,*)),-,-,-,-,*,*,*,*,-

nw/wsj/00/wsj_0039,0,0,The,DT,(TOP(S(NP(NP*,-,-,-,-,*,(ARG0*,-
nw/wsj/00/wsj_0039,0,1,French,JJ,*,-,-,-,-,(NORP),*,-
nw/wsj/00/wsj_0039,0,2,film,NN,*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,3,maker,NN,*),-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,4,Claude,NNP,(NP*,-,-,-,-,(PERSON*,*,-
nw/wsj/00/wsj_0039,0,5,Chabrol,NNP,*)),-,-,-,-,*),*),-
nw/wsj/00/wsj_0039,0,6,has,VBZ,(VP*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,7,managed,VBN,(VP*,manage,02,-,-,*,(V*),-
nw/wsj/00/wsj_0039,0,8,another,DT,(NP(NP*,-,-,-,-,*,(ARG1*,-
nw/wsj/00/wsj_0039,0,9,kind,NN,*),-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,10,of,IN,(PP*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,11,weird,JJ,(NP*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,12,achievement,NN,*))),-,-,-,-,*,*),-
nw/wsj/00/wsj_0039,0,13,with,IN,(PP*,-,-,-,-,*,(ARGM-MNR*,-
nw/wsj/00/wsj_0039,0,14,his,PRP$,(NP*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,15,``,``,*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,16,Story,NNP,(NML(NML*),-,-,-,-,(WORK_OF_ART*,*,-
nw/wsj/00/wsj_0039,0,17,of,IN,(PP*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,18,Women,NNP,(NP*))))))),-,-,-,-,*),*),-
nw/wsj/00/wsj_0039,0,19,.,.,*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,20,'','',*)),-,-,-,-,*,*,-

nw/wsj/00/wsj_0039,0,0,He,PRP,(TOP(S(NP*),-,-,-,-,*,(ARG0*),*,*,*,-
nw/wsj/00/wsj_0039,0,1,has,VBZ,(VP*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,2,made,VBN,(VP*,make,01,-,-,*,(V*),*,*,*,-
nw/wsj/00/wsj_0039,0,3,a,DT,(NP(NP*,-,-,-,-,*,(ARG1*,*,*,*,-
nw/wsj/00/wsj_0039,0,4,harsh,JJ,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,5,,,,,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,6,brilliant,JJ,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,7,picture,NN,*),-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,8,--,:,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,9,one,CD,(NP(NP*),-,-,-,-,*,*,(ARG1*),*,*,-
nw/wsj/00/wsj_0039,0,10,that,WDT,(SBAR(WHNP*),-,-,-,-,*,*,(R-ARG1*),*,*,-
nw/wsj/00/wsj_0039,0,11,'s,VBZ,(S(VP*,be,01,-,-,*,*,(V*),*,*,-
nw/wsj/00/wsj_0039,0,12,captivating,JJ,(ADJP*))))),-,-,-,-,*,*,(ARG2*),*,*,-
nw/wsj/00/wsj_0039,0,13,--,:,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,14,about,IN,(PP*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,15,a,DT,(NP(NP*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,16,character,NN,*),-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,17,who,WP,(SBAR(WHNP*),-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,18,,,,,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,19,viewed,VBN,(S(S(VP*,view,01,-,-,*,*,*,(V*),(ARGM-ADV*,-
nw/wsj/00/wsj_0039,0,20,from,IN,(PP*,-,-,-,-,*,*,*,(ARGM-DIR*,*,-
nw/wsj/00/wsj_0039,0,21,the,DT,(NP*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,22,most,RBS,(ADJP*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,23,sympathetic,JJ,*),-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,24,angle,NN,*)))),-,-,-,-,*,*,*,*),*),-
nw/wsj/00/wsj_0039,0,25,,,,,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,26,would,MD,(VP*,-,-,-,-,*,*,*,*,(ARGM-MOD*),-
nw/wsj/00/wsj_0039,0,27,seem,VB,(VP*,seem,01,1,-,*,*,*,*,(V*),-
nw/wsj/00/wsj_0039,0,28,disagreeable,JJ,(S(ADJP*))))))))))),-,-,-,-,*,*),*,*,(ARG1*),-
nw/wsj/00/wsj_0039,0,29,.,.,*)),-,-,-,-,*,*,*,*,*,-

nw/wsj/00/wsj_0039,0,0,Yet,RB,(TOP(S(ADVP*),-,-,-,-,*,(ARGM-DIS*),*,-
nw/wsj/00/wsj_0039,0,1,this,DT,(NP(NP*,-,-,-,-,*,(ARG0*,*,-
nw/wsj/00/wsj_0039,0,2,woman,NN,*),-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,3,,,,,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,4,Marie,NNP,(NP*,-,-,-,-,(PERSON*,*,*,-
nw/wsj/00/wsj_0039,0,5,-,HYPH,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,6,Louise,NNP,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,7,Giraud,NNP,*),-,-,-,-,*),*,*,-
nw/wsj/00/wsj_0039,0,8,,,,,*),-,-,-,-,*,*),*,-
nw/wsj/00/wsj_0039,0,9,carries,VBZ,(VP*,carry,01,-,-,*,(V*),*,-
nw/wsj/00/wsj_0039,0,10,historical,JJ,(NP*,-,-,-,-,*,(ARG1*,*,-
nw/wsj/00/wsj_0039,0,11,significance,NN,*),-,-,-,-,*,*),*,-
nw/wsj/00/wsj_0039,0,12,,,,,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,13,both,DT,(PP*,-,-,-,-,*,(ARGM-PRD*,*,-
nw/wsj/00/wsj_0039,0,14,as,IN,(PP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,15,one,CD,(NP(NP*),-,-,-,-,(CARDINAL),*,*,-
nw/wsj/00/wsj_0039,0,16,of,IN,(PP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,17,the,DT,(NP(NP*,-,-,-,-,*,*,(ARG1*,-
nw/wsj/00/wsj_0039,0,18,last,JJ,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,19,women,NNS,*),-,-,-,-,*,*,*),-
nw/wsj/00/wsj_0039,0,20,to,TO,(SBAR(S(VP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,21,be,VB,(VP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,22,executed,VBN,(VP*,execute,01,-,-,*,*,(V*),-
nw/wsj/00/wsj_0039,0,23,in,IN,(PP*,-,-,-,-,*,*,(ARGM-LOC*,-
nw/wsj/00/wsj_0039,0,24,France,NNP,(NP*))))))))))),-,-,-,-,(GPE),*,*),-
nw/wsj/00/wsj_0039,0,25,and,CC,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,26,as,IN,(PP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,27,a,DT,(NP(NP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,28,symbol,NN,*),symbol,-,1,-,*,*,*,-
nw/wsj/00/wsj_0039,0,29,of,IN,(PP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,30,the,DT,(NP(NP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,31,Vichy,NNP,*,-,-,-,-,(ORG),*,*,-
nw/wsj/00/wsj_0039,0,32,government,NN,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,33,'s,POS,*),-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,34,hypocrisy,NN,*)))))),-,-,-,-,*,*),*,-
nw/wsj/00/wsj_0039,0,35,.,.,*)),-,-,-,-,*,*,*,-

nw/wsj/00/wsj_0039,0,0,While,IN,(TOP(S(SBAR*,-,-,-,-,*,*,(ARGM-TMP*,-
nw/wsj/00/wsj_0039,0,1,Vichy,NNP,(S(NP*),-,-,-,-,(ORG),(ARG0*),*,-
nw/wsj/00/wsj_0039,0,2,collaborated,VBD,(VP*,collaborate,01,2,-,*,(V*),*,-
nw/wsj/00/wsj_0039,0,3,with,IN,(PP*,-,-,-,-,*,(ARG1*,*,-
nw/wsj/00/wsj_0039,0,4,the,DT,(NP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,5,Germans,NNS,*)),-,-,-,-,(NORP),*),*,-
nw/wsj/00/wsj_0039,0,6,during,IN,(PP*,-,-,-,-,*,(ARGM-TMP*,*,-
nw/wsj/00/wsj_0039,0,7,World,NNP,(NP*,-,-,-,-,(EVENT*,*,*,-
nw/wsj/00/wsj_0039,0,8,War,NNP,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,9,II,NNP,*)),-,-,-,-,*),*),*,-
nw/wsj/00/wsj_0039,0,10,in,IN,(PP*,-,-,-,-,*,(ARG2*,*,-
nw/wsj/00/wsj_0039,0,11,the,DT,(NP(NP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,12,deaths,NNS,*),-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,13,of,IN,(PP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,14,thousands,NNS,(NP(NP*),-,-,-,-,(CARDINAL),*,*,-
nw/wsj/00/wsj_0039,0,15,of,IN,(PP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,16,Resistance,NNP,(NP(NP*,-,-,-,-,(ORG),*,*,-
nw/wsj/00/wsj_0039,0,17,fighters,NNS,*),-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,18,and,CC,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,19,Jews,NNS,(NP*)))))))))),-,-,-,-,(NORP),*),*),-
nw/wsj/00/wsj_0039,0,20,,,,,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,21,its,PRP$,(NP*,-,-,-,-,*,*,(ARG0*,-
nw/wsj/00/wsj_0039,0,22,officials,NNS,*),-,-,-,-,*,*,*),-
nw/wsj/00/wsj_0039,0,23,needed,VBD,(VP*,need,01,-,-,*,*,(V*),-
nw/wsj/00/wsj_0039,0,24,a,DT,(NP*,-,-,-,-,*,*,(ARG1*,-
nw/wsj/00/wsj_0039,0,25,diversionary,JJ,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,26,symbolic,JJ,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,27,traitor,NN,*)),-,-,-,-,*,*,*),-
nw/wsj/00/wsj_0039,0,28,.,.,*)),-,-,-,-,*,*,*,-

nw/wsj/00/wsj_0039,0,0,Marie,NNP,(TOP(S(NP(NP*,-,-,-,-,(PERSON*,(ARG1*,-
nw/wsj/00/wsj_0039,0,1,-,HYPH,*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,2,Louise,NNP,*),-,-,-,-,*),*,-
nw/wsj/00/wsj_0039,0,3,,,,,*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,4,a,DT,(NP*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,5,small,JJ,(NML*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,6,-,HYPH,*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,7,time,NN,*),-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,8,abortionist,NN,*),-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,9,,,,,*),-,-,-,-,*,*),-
nw/wsj/00/wsj_0039,0,10,was,VBD,(VP*,be,01,-,-,*,(V*),-
nw/wsj/00/wsj_0039,0,11,their,PRP$,(NP*,-,-,-,-,*,(ARG2*,-
nw/wsj/00/wsj_0039,0,12,woman,NN,*)),-,-,-,-,*,*),-
nw/wsj/00/wsj_0039,0,13,.,.,*)),-,-,-,-,*,*,-

nw/wsj/00/wsj_0039,0,0,She,PRP,(TOP(S(NP*),-,-,-,-,*,(ARG1*),(ARG1*),*,*,-
nw/wsj/00/wsj_0039,0,1,became,VBD,(VP(VP*,become,01,-,-,*,(V*),*,*,*,-
nw/wsj/00/wsj_0039,0,2,an,DT,(NP*,-,-,-,-,*,(ARG2*,*,*,*,-
nw/wsj/00/wsj_0039,0,3,abortionist,NN,*),-,-,-,-,*,*),*,*,*,-
nw/wsj/00/wsj_0039,0,4,accidentally,RB,(ADVP*)),-,-,-,-,*,(ARGM-MNR*),*,*,*,-
nw/wsj/00/wsj_0039,0,5,,,,,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,6,and,CC,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,7,continued,VBD,(VP*,continue,01,-,-,*,*,(V*),*,*,-
nw/wsj/00/wsj_0039,0,8,because,IN,(SBAR*,-,-,-,-,*,*,(ARGM-CAU*,*,*,-
nw/wsj/00/wsj_0039,0,9,it,PRP,(S(NP*),-,-,-,-,*,*,*,(ARG0*),*,-
nw/wsj/00/wsj_0039,0,10,enabled,VBD,(VP*,enable,01,1,-,*,*,*,(V*),*,-
nw/wsj/00/wsj_0039,0,11,her,PRP,(NP*),-,-,-,-,*,*,*,(ARG2*),(ARG0*),-
nw/wsj/00/wsj_0039,0,12,to,TO,(S(VP*,-,-,-,-,*,*,*,(ARG1*,*,-
nw/wsj/00/wsj_0039,0,13,buy,VB,(VP*,buy,01,-,-,*,*,*,*,(V*),-
nw/wsj/00/wsj_0039,0,14,jam,NN,(NP(NP*),-,-,-,-,*,*,*,*,(ARG1*,-
nw/wsj/00/wsj_0039,0,15,,,,,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,16,cocoa,NN,(NP*),-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,17,and,CC,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,18,other,JJ,(NP*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,19,war,NN,(ADJP*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,20,-,HYPH,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,21,rationed,VBN,*),-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,22,goodies,NNS,*)))))))))),-,-,-,-,*,*,*),*),*),-
nw/wsj/00/wsj_0039,0,23,.,.,*)),-,-,-,-,*,*,*,*,*,-

nw/wsj/00/wsj_0039,0,0,She,PRP,(TOP(S(NP*),-,-,-,-,*,(ARG1*),(ARG0*),-
nw/wsj/00/wsj_0039,0,1,was,VBD,(VP(VP*,be,01,-,-,*,(V*),*,-
nw/wsj/00/wsj_0039,0,2,untrained,JJ,(ADJP*)),-,-,-,-,*,(ARG2*),*,-
nw/wsj/00/wsj_0039,0,3,and,CC,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,4,,,,,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,5,in,IN,(VP(PP*,-,-,-,-,*,*,(ARGM-LOC*,-
nw/wsj/00/wsj_0039,0,6,one,CD,(NP*,-,-,-,-,(CARDINAL),*,*,-
