#begin,document,(nw/wsj/00/wsj_0039);,part,000
nw/wsj/00/wsj_0039,0,7,botched,JJ,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,8,job,NN,*)),-,-,-,-,*,*,*),-
nw/wsj/00/wsj_0039,0,9,killed,VBD,*,kill,01,-,-,*,*,(V*),-
nw/wsj/00/wsj_0039,0,10,a,DT,(NP*,-,-,-,-,*,*,(ARG1*,-
nw/wsj/00/wsj_0039,0,11,client,NN,*))),-,-,-,-,*,*,*),-
nw/wsj/00/wsj_0039,0,12,.,.,*)),-,-,-,-,*,*,*,-

nw/wsj/00/wsj_0039,0,0,Her,PRP$,(TOP(S(NP*,-,-,-,-,*,(ARG1*,-
nw/wsj/00/wsj_0039,0,1,remorse,NN,*),-,-,-,-,*,*),-
nw/wsj/00/wsj_0039,0,2,was,VBD,(VP*,be,01,-,-,*,(V*),-
nw/wsj/00/wsj_0039,0,3,shallow,JJ,(ADJP*,-,-,-,-,*,(ARG2*,-
nw/wsj/00/wsj_0039,0,4,and,CC,*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,5,brief,JJ,*)),-,-,-,-,*,*),-
nw/wsj/00/wsj_0039,0,6,.,.,*)),-,-,-,-,*,*,-

nw/wsj/00/wsj_0039,0,0,Although,IN,(TOP(S(SBAR*,-,-,-,-,*,*,*,(ARGM-ADV*,-
nw/wsj/00/wsj_0039,0,1,she,PRP,(S(NP*),-,-,-,-,*,(ARG1*),*,*,-
nw/wsj/00/wsj_0039,0,2,was,VBD,(VP*,be,01,-,-,*,(V*),*,*,-
nw/wsj/00/wsj_0039,0,3,kind,JJ,(ADJP*,-,-,-,-,*,(ARG2*,*,*,-
nw/wsj/00/wsj_0039,0,4,and,CC,*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,5,playful,JJ,*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,6,to,IN,(PP*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,7,her,PRP$,(NP*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,8,children,NNS,*)))))),-,-,-,-,*,*),*,*),-
nw/wsj/00/wsj_0039,0,9,,,,,*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,10,she,PRP,(S(NP*),-,-,-,-,*,*,(ARG1*),*,-
nw/wsj/00/wsj_0039,0,11,was,VBD,(VP*,be,01,-,-,*,*,(V*),*,-
nw/wsj/00/wsj_0039,0,12,dreadful,JJ,(ADJP*,-,-,-,-,*,*,(ARG2*,*,-
nw/wsj/00/wsj_0039,0,13,to,IN,(PP*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,14,her,PRP$,(NP*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,15,war,NN,(ADJP*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,16,-,HYPH,*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,17,damaged,VBN,*),-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,18,husband,NN,*))))),-,-,-,-,*,*,*),*,-
nw/wsj/00/wsj_0039,0,19,;,:,*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,20,she,PRP,(S(NP*),-,-,-,-,*,*,*,(ARG0*),-
nw/wsj/00/wsj_0039,0,21,openly,RB,(ADVP*),-,-,-,-,*,*,*,(ARGM-MNR*),-
nw/wsj/00/wsj_0039,0,22,brought,VBD,(VP*,bring,01,-,-,*,*,*,(V*),-
nw/wsj/00/wsj_0039,0,23,her,PRP$,(NP*,-,-,-,-,*,*,*,(ARG1*,-
nw/wsj/00/wsj_0039,0,24,lover,NN,*),-,-,-,-,*,*,*,*),-
nw/wsj/00/wsj_0039,0,25,into,IN,(PP*,-,-,-,-,*,*,*,(ARG3*,-
nw/wsj/00/wsj_0039,0,26,their,PRP$,(NP*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,27,home,NN,*)))),-,-,-,-,*,*,*,*),-
nw/wsj/00/wsj_0039,0,28,.,.,*)),-,-,-,-,*,*,*,*,-

nw/wsj/00/wsj_0039,0,0,As,IN,(TOP(S(SBAR*,-,-,-,-,*,*,*,*,(ARGM-ADV*,-
nw/wsj/00/wsj_0039,0,1,presented,VBN,(S(VP(VP*,present,01,-,-,*,(V*),*,*,*,-
nw/wsj/00/wsj_0039,0,2,by,IN,(PP*,-,-,-,-,*,(ARG0*,*,*,*,-
nw/wsj/00/wsj_0039,0,3,Mr.,NNP,(NP*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,4,Chabrol,NNP,*))),-,-,-,-,(PERSON),*),*,*,*,-
nw/wsj/00/wsj_0039,0,5,,,,,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,6,and,CC,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,7,played,VBN,(VP*,play,02,-,-,*,*,(V*),*,*,-
nw/wsj/00/wsj_0039,0,8,with,IN,(PP*,-,-,-,-,*,*,(ARGM-MNR*,*,*,-
nw/wsj/00/wsj_0039,0,9,thin,JJ,(NP(ADJP*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,10,-,HYPH,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,11,lipped,JJ,*),-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,12,intensity,NN,*)),-,-,-,-,*,*,*),*,*,-
nw/wsj/00/wsj_0039,0,13,by,IN,(PP*,-,-,-,-,*,*,(ARG0*,*,*,-
nw/wsj/00/wsj_0039,0,14,Isabelle,NNP,(NP*,-,-,-,-,(PERSON*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,15,Huppert,NNP,*)))))),-,-,-,-,*),*,*),*,*),-
nw/wsj/00/wsj_0039,0,16,,,,,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,17,Marie,NNP,(NP(NP*,-,-,-,-,(PERSON*,(ARG1*,*,(ARG1*,(ARG1*,-
nw/wsj/00/wsj_0039,0,18,-,HYPH,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,19,Louise,NNP,*),-,-,-,-,*),*,*,*),*,-
nw/wsj/00/wsj_0039,0,20,-LRB-,-LRB-,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,21,called,VBN,(VP*,call,01,-,-,*,*,*,(V*),*,-
nw/wsj/00/wsj_0039,0,22,Marie,NNP,(S(NP*,-,-,-,-,(PERSON*,*,*,(ARG2*,*,-
nw/wsj/00/wsj_0039,0,23,Latour,NNP,*)),-,-,-,-,*),*,*,*),*,-
nw/wsj/00/wsj_0039,0,24,in,IN,(PP*,-,-,-,-,*,*,*,(ARGM-LOC*,*,-
nw/wsj/00/wsj_0039,0,25,the,DT,(NP*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,26,film,NN,*))),-,-,-,-,*,*,*,*),*,-
nw/wsj/00/wsj_0039,0,27,-RRB-,-RRB-,*),-,-,-,-,*,*),*,*,*),-
nw/wsj/00/wsj_0039,0,28,was,VBD,(VP*,be,01,-,-,*,*,*,*,(V*),-
nw/wsj/00/wsj_0039,0,29,not,RB,*,-,-,-,-,*,*,*,*,(ARGM-NEG*),-
nw/wsj/00/wsj_0039,0,30,a,DT,(NP*,-,-,-,-,*,*,*,*,(ARG2*,-
nw/wsj/00/wsj_0039,0,31,nice,JJ,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,32,person,NN,*)),-,-,-,-,*,*,*,*,*),-
nw/wsj/00/wsj_0039,0,33,.,.,*)),-,-,-,-,*,*,*,*,*,-

nw/wsj/00/wsj_0039,0,0,But,CC,(TOP(S*,-,-,-,-,*,(ARGM-DIS*),*,*,-
nw/wsj/00/wsj_0039,0,1,she,PRP,(NP*),-,-,-,-,*,(ARG0*),(ARG0*),*,-
nw/wsj/00/wsj_0039,0,2,did,VBD,(VP*,-,-,-,-,*,*,*,*,-
nw/wsj/00/wsj_0039,0,3,n't,RB,*,-,-,-,-,*,(ARGM-NEG*),*,*,-
nw/wsj/00/wsj_0039,0,4,deserve,VB,(VP*,deserve,01,1,-,*,(V*),*,*,-
nw/wsj/00/wsj_0039,0,5,to,TO,(S(VP*,-,-,-,-,*,(ARG1*,*,*,-
nw/wsj/00/wsj_0039,0,6,have,VB,(VP*,have,04,-,-,*,*,(V*),*,-
nw/wsj/00/wsj_0039,0,7,her,PRP$,(S(NP*,-,-,-,-,*,*,(ARG1*,(ARG1*,-
nw/wsj/00/wsj_0039,0,8,head,NN,*),-,-,-,-,*,*,*,*),-
nw/wsj/00/wsj_0039,0,9,chopped,VBN,(VP*,chop,01,-,-,*,*,*,(V*),-
nw/wsj/00/wsj_0039,0,10,off,RP,(PRT*)))))))),-,-,-,-,*,*),*),(ARGM-DIR*),-
nw/wsj/00/wsj_0039,0,11,.,.,*)),-,-,-,-,*,*,*,*,-

nw/wsj/00/wsj_0039,0,0,There,EX,(TOP(S(NP*),-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,1,is,VBZ,(VP*,be,02,-,-,*,(V*),*,-
nw/wsj/00/wsj_0039,0,2,very,RB,(NP(NP(ADJP*,-,-,-,-,*,(ARG1*,(ARG0*,-
nw/wsj/00/wsj_0039,0,3,little,JJ,*)),-,-,-,-,*,*,*),-
nw/wsj/00/wsj_0039,0,4,to,TO,(SBAR(S(VP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,5,recommend,VB,(VP*,recommend,01,2,-,*,*,(V*),-
nw/wsj/00/wsj_0039,0,6,``,``,(NP*,-,-,-,-,*,*,(ARG1*,-
nw/wsj/00/wsj_0039,0,7,Old,NNP,(NP*,-,-,-,-,(WORK_OF_ART*,*,*,-
nw/wsj/00/wsj_0039,0,8,Gringo,NNP,*),-,-,-,-,*),*,*,-
nw/wsj/00/wsj_0039,0,9,,,,,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,10,'','',*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,11,a,DT,(NP(NP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,12,confused,JJ,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,13,rendering,NN,*),-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,14,of,IN,(PP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,15,the,DT,(NP(NP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,16,Carlos,NNP,(NML*,-,-,-,-,(PERSON*,*,*,-
nw/wsj/00/wsj_0039,0,17,Fuentes,NNP,*),-,-,-,-,*),*,*,-
nw/wsj/00/wsj_0039,0,18,novel,NN,*),-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,19,of,IN,(PP*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,20,the,DT,(NP*,-,-,-,-,(EVENT*,*,*,-
nw/wsj/00/wsj_0039,0,21,Mexican,NNP,*,-,-,-,-,*,*,*,-
nw/wsj/00/wsj_0039,0,22,Revolution,NNP,*)))))))))))),-,-,-,-,*),*),*),-
nw/wsj/00/wsj_0039,0,23,.,.,*)),-,-,-,-,*,*,*,-

nw/wsj/00/wsj_0039,0,0,Most,JJS,(TOP(S(NP(NP*),-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,1,of,IN,(PP*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,2,the,DT,(NP*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,3,picture,NN,*))),-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,4,is,VBZ,(VP*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,5,taken,VBN,(ADJP*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,6,up,RP,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,7,with,IN,(PP*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,8,endless,JJ,(NP(NP*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,9,scenes,NNS,*),-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,10,of,IN,(PP*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,11,many,JJ,(S(NP*,-,-,-,-,*,(ARG0*,(ARG0*,(ARG0*,(ARG0*,-
nw/wsj/00/wsj_0039,0,12,people,NNS,*),-,-,-,-,*,*),*),*),*),-
nw/wsj/00/wsj_0039,0,13,either,CC,(VP*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,14,fighting,VBG,(VP*),fight,01,-,-,*,(V*),*,*,*,-
nw/wsj/00/wsj_0039,0,15,or,CC,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,16,eating,VBG,(VP*,eat,01,-,-,*,*,(V*),*,*,-
nw/wsj/00/wsj_0039,0,17,and,CC,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,18,drinking,VBG,*,drink,01,2,-,*,*,*,(V*),*,-
nw/wsj/00/wsj_0039,0,19,to,TO,(S(VP*,-,-,-,-,*,*,(ARGM-PRP*,(ARGM-PRP*,*,-
nw/wsj/00/wsj_0039,0,20,celebrate,VB,(VP*,celebrate,02,1,-,*,*,*,*,(V*),-
nw/wsj/00/wsj_0039,0,21,victory,NN,(NP*)))))))))))),-,-,-,-,*,*,*),*),(ARG1*),-
nw/wsj/00/wsj_0039,0,22,.,.,*)),-,-,-,-,*,*,*,*,*,-

nw/wsj/00/wsj_0039,0,0,I,PRP,(TOP(S(NP*),-,-,-,-,*,(ARG0*),*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,1,mention,VBP,(VP*,mention,01,1,-,*,(V*),*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,2,the,DT,(NP*,-,-,-,-,*,(ARG1*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,3,picture,NN,*),-,-,-,-,*,*),*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,4,only,RB,(SBAR(ADVP*),-,-,-,-,*,(ARGM-CAU*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,5,because,IN,*,-,-,-,-,*,*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,6,many,JJ,(S(S(NP*,-,-,-,-,*,*,(ARG0*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,7,bad,JJ,*,-,-,-,-,*,*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,8,movies,NNS,*),-,-,-,-,*,*,*),*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,9,have,VBP,(VP*,have,03,-,-,*,*,(V*),*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,10,a,DT,(NP*,-,-,-,-,*,*,(ARG1*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,11,bright,JJ,*,-,-,-,-,*,*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,12,spot,NN,*))),-,-,-,-,*,*,*),*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,13,,,,,*,-,-,-,-,*,*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,14,and,CC,*,-,-,-,-,*,*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,15,this,DT,(S(NP*,-,-,-,-,*,*,*,(ARG0*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,16,one,CD,*),-,-,-,-,*,*,*,*),*,*,*,*,-
nw/wsj/00/wsj_0039,0,17,has,VBZ,(VP*,have,03,-,-,*,*,*,(V*),*,*,*,*,-
nw/wsj/00/wsj_0039,0,18,Gregory,NNP,(NP(NP*,-,-,-,-,(PERSON*,*,*,(ARG1*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,19,Peck,NNP,*),-,-,-,-,*),*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,20,,,,,*,-,-,-,-,*,*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,21,in,IN,(PP*,-,-,-,-,*,*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,22,a,DT,(NP(NP*,-,-,-,-,*,*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,23,marvelously,RB,(ADJP*,-,-,-,-,*,*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,24,loose,JJ,*,-,-,-,-,*,*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,25,and,CC,*,-,-,-,-,*,*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,26,energetic,JJ,*),-,-,-,-,*,*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,27,portrayal,NN,*),-,-,-,-,*,*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,28,of,IN,(PP*,-,-,-,-,*,*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,29,an,DT,(NP(NP*,-,-,-,-,*,*,*,*,(ARG0*,(ARG1*,*,*,-
nw/wsj/00/wsj_0039,0,30,old,JJ,*,-,-,-,-,*,*,*,*,*,*,*,*,-
nw/wsj/00/wsj_0039,0,31,man,NN,*),-,-,-,-,*,*,*,*,*),*),*,*,-
nw/wsj/00/wsj_0039,0,32,who,WP,(SBAR(WHNP*),-,-,-,-,*,*,*,*,(R-ARG0*),(R-ARG1*),*,*,-
nw/wsj/00/wsj_0039,0,33,wants,VBZ,(S(VP*,want,01,-,-,*,*,*,*,(V*),*,*,*,-
nw/wsj/00/wsj_0039,0,34,to,TO,(S(VP*,-,-,-,-,*,*,*,*,(ARG1*,*,*,*,-
nw/wsj/00/wsj_0039,0,35,die,VB,(VP*,die,01,-,-,*,*,*,*,*,(V*),*,*,-
nw/wsj/00/wsj_0039,0,36,the,DT,(NP(NP*,-,-,-,-,*,*,*,*,*,(ARGM-MNR*,*,(ARGM-MNR*,-
nw/wsj/00/wsj_0039,0,37,way,NN,*),-,-,-,-,*,*,*,*,*,*,*,*),-
nw/wsj/00/wsj_0039,0,38,he,PRP,(SBAR(S(NP*),-,-,-,-,*,*,*,*,*,*,(ARG0*),(ARG1*),-
nw/wsj/00/wsj_0039,0,39,wants,VBZ,(VP*,want,01,-,-,*,*,*,*,*,*,(V*),*,-
nw/wsj/00/wsj_0039,0,40,to,TO,(S(VP*,-,-,-,-,*,*,*,*,*,*,(ARG1*,*,-
nw/wsj/00/wsj_0039,0,41,die,VB,(VP*))))))))))))))))))))))),die,01,-,-,*,*),*,*),*),*),*),(V*),-
nw/wsj/00/wsj_0039,0,42,.,.,*)),-,-,-,-,*,*,*,*,*,*,*,*,-

nw/wsj/00/wsj_0039,0,0,Video,NNP,(TOP(FRAG(NP*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,1,Tip,NNP,*),-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,2,:,:,*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,3,Before,IN,(S(PP*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,4,seeing,VBG,(S(VP*,see,01,-,-,*,(V*),-
nw/wsj/00/wsj_0039,0,5,``,``,*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,6,Sidewalk,NNP,(NP*,-,-,-,-,(WORK_OF_ART*,(ARG1*,-
nw/wsj/00/wsj_0039,0,7,Stories,NNP,*)))),-,-,-,-,*),*),-
nw/wsj/00/wsj_0039,0,8,,,,,*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,9,'','',*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,10,take,VB,(VP*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,11,a,DT,(NP(NP*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,12,look,NN,*),-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,13,at,IN,(PP*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,14,``,``,(NP*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,15,City,NNP,(NP*,-,-,-,-,(WORK_OF_ART*,*,-
nw/wsj/00/wsj_0039,0,16,Lights,NNP,*),-,-,-,-,*),*,-
nw/wsj/00/wsj_0039,0,17,,,,,*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,18,'','',*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,19,Chaplin,NNP,(NP(NP(NP*,-,-,-,-,(PERSON),*,-
nw/wsj/00/wsj_0039,0,20,'s,POS,*),-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,21,Tramp,NNP,*),-,-,-,-,(PERSON),*,-
nw/wsj/00/wsj_0039,0,22,at,IN,(PP*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,23,his,PRP$,(NP*,-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,24,finest,JJS,*)))))))),-,-,-,-,*,*,-
nw/wsj/00/wsj_0039,0,25,.,.,*)),-,-,-,-,*,*,-

#end,document
