#begin,document,(nw/xinhua/01/chtb_0125);,part,000
nw/xinhua/01/chtb_0125,0,0,Xinhua,NNP,(TOP(FRAG(NP*,-,-,-,-,(ORG*,-
nw/xinhua/01/chtb_0125,0,1,News,NNP,*,-,-,-,-,*,-
nw/xinhua/01/chtb_0125,0,2,Agency,NNP,*),-,-,-,-,*),-
nw/xinhua/01/chtb_0125,0,3,,,,,*,-,-,-,-,*,-
nw/xinhua/01/chtb_0125,0,4,London,NNP,(NP*),-,-,-,-,(GPE),-
nw/xinhua/01/chtb_0125,0,5,,,,,*,-,-,-,-,*,-
nw/xinhua/01/chtb_0125,0,6,January,NNP,(NP*,-,-,-,-,(DATE*,(1
nw/xinhua/01/chtb_0125,0,7,16th,NN,*))),-,-,-,-,*),1)

nw/xinhua/01/chtb_0125,0,0,According,VBG,(TOP(S(PP*,-,-,-,-,*,*,(ARGM-ADV*,*,*,-
nw/xinhua/01/chtb_0125,0,1,to,IN,(PP*,-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,2,what,WP,(SBAR(WHNP*),-,-,-,-,*,(ARG1*),*,*,*,-
nw/xinhua/01/chtb_0125,0,3,papers,NNS,(S(NP*),-,-,-,-,*,(ARG0*),*,*,*,-
nw/xinhua/01/chtb_0125,0,4,here,RB,(ADVP*),-,-,-,-,*,(ARGM-LOC*),*,*,*,-
nw/xinhua/01/chtb_0125,0,5,reported,VBN,(VP*,report,01,1,-,*,(V*),*,*,*,-
nw/xinhua/01/chtb_0125,0,6,on,IN,(PP*,-,-,-,-,*,(ARGM-TMP*,*,*,*,-
nw/xinhua/01/chtb_0125,0,7,the,DT,(NP*,-,-,-,-,(DATE*,*,*,*,*,(1
nw/xinhua/01/chtb_0125,0,8,16th,NN,*))))))),-,-,-,-,*),*),*),*,*,1)
nw/xinhua/01/chtb_0125,0,9,,,,,*,-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,10,the,DT,(NP(NP*,-,-,-,-,*,*,(ARG0*,*,*,(2
nw/xinhua/01/chtb_0125,0,11,latest,JJS,*,-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,12,report,NN,*),report,-,1,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,13,of,IN,(PP*,-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,14,the,DT,(NP*,-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,15,crude,JJ,(NML*,-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,16,oil,NN,*),oil,-,1,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,17,market,NN,*)),market,-,1,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,18,of,IN,(PP*,-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,19,the,DT,(NP(NP*,-,-,-,-,(ORG*,*,*,*,*,(3
nw/xinhua/01/chtb_0125,0,20,World,NNP,*,-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,21,Energy,NNP,*,-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,22,Institute,NNP,*),-,-,-,-,*),*,*,*,*,-
nw/xinhua/01/chtb_0125,0,23,,,,,*,-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,24,with,IN,(PP*,-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,25,headquarters,NNS,(NP(NP*),headquarters,-,1,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,26,in,IN,(PP*,-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,27,Paris,NNP,(NP*))))))),-,-,-,-,(GPE),*,*),*,*,3)|2)
nw/xinhua/01/chtb_0125,0,28,,,,,*,-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,29,said,VBD,(VP*,say,01,4,-,*,*,(V*),*,*,-
nw/xinhua/01/chtb_0125,0,30,that,IN,(SBAR*,-,-,-,-,*,*,(ARG1*,*,*,-
nw/xinhua/01/chtb_0125,0,31,due,IN,(S(PP*,-,-,-,-,*,*,*,*,(ARGM-CAU*,-
nw/xinhua/01/chtb_0125,0,32,to,IN,*,-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,33,the,DT,(NP(NP*,-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,34,influence,NN,*),influence,01,3,-,*,*,*,(V*),*,-
nw/xinhua/01/chtb_0125,0,35,of,IN,(PP*,-,-,-,-,*,*,*,(ARG0*,*,-
nw/xinhua/01/chtb_0125,0,36,Asia,NNP,(NP(NP*,-,-,-,-,(LOC),*,*,*,*,-
nw/xinhua/01/chtb_0125,0,37,'s,POS,*),-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,38,financial,JJ,*,-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,39,crisis,NN,*)))),-,-,-,-,*,*,*,*),*),-
nw/xinhua/01/chtb_0125,0,40,,,,,*,-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,41,this,DT,(NP(NP(NP*,-,-,-,-,*,*,*,*,(ARG1*,(0
nw/xinhua/01/chtb_0125,0,42,year,NN,*,-,-,-,-,(DATE),*,*,*,*,-
nw/xinhua/01/chtb_0125,0,43,'s,POS,*),-,-,-,-,*,*,*,*,*,0)
nw/xinhua/01/chtb_0125,0,44,worldwide,JJ,*,-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,45,demand,NN,*),demand,-,3,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,46,for,IN,(PP*,-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,47,crude,JJ,(NP*,-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,48,oil,NN,*))),oil,-,1,-,*,*,*,*,*),-
nw/xinhua/01/chtb_0125,0,49,would,MD,(VP*,-,-,-,-,*,*,*,*,(ARGM-MOD*),-
nw/xinhua/01/chtb_0125,0,50,significantly,RB,(ADVP*),-,-,-,-,*,*,*,*,(ARG2*),-
nw/xinhua/01/chtb_0125,0,51,decrease,VB,(VP*))))),decrease,01,1,-,*,*,*),*,(V*),-
nw/xinhua/01/chtb_0125,0,52,.,.,*)),-,-,-,-,*,*,*,*,*,-

nw/xinhua/01/chtb_0125,0,0,The,DT,(TOP(S(NP*,-,-,-,-,*,(ARG0*,*,*,*,*,*,(2
nw/xinhua/01/chtb_0125,0,1,report,NN,*),report,-,1,-,*,*),*,*,*,*,*,2)
nw/xinhua/01/chtb_0125,0,2,said,VBD,(VP*,say,01,4,-,*,(V*),*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,3,that,IN,(SBAR*,-,-,-,-,*,(ARG1*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,4,,,,,*,-,-,-,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,5,due,IN,(S(PP*,-,-,-,-,*,*,*,*,(ARGM-CAU*,*,*,-
nw/xinhua/01/chtb_0125,0,6,to,IN,*,-,-,-,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,7,decrease,NN,(NP(NP*),decrease,01,1,-,*,*,(V*),*,*,*,*,-
nw/xinhua/01/chtb_0125,0,8,in,IN,(PP*,-,-,-,-,*,*,(ARG1*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,9,demand,NN,(NP(NP*),demand,-,3,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,10,from,IN,(PP*,-,-,-,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,11,Asian,JJ,(NP(NP*,-,-,-,-,(NORP),*,*,(ARGM-LOC*,*,*,*,-
nw/xinhua/01/chtb_0125,0,12,countries,NNS,*),country,-,3,-,*,*,*,*),*,*,*,-
nw/xinhua/01/chtb_0125,0,13,where,WRB,(SBAR(WHADVP*),-,-,-,-,*,*,*,(R-ARGM-LOC*),*,*,*,-
nw/xinhua/01/chtb_0125,0,14,financial,JJ,(S(NP*,-,-,-,-,*,*,*,(ARG1*,*,*,*,-
nw/xinhua/01/chtb_0125,0,15,crises,NNS,*),-,-,-,-,*,*,*,*),*,*,*,-
nw/xinhua/01/chtb_0125,0,16,took,VBD,(VP*,take,14,14.1,-,*,*,*,(V*),*,*,*,-
nw/xinhua/01/chtb_0125,0,17,place,NN,(NP*)))))))))),place,-,3,-,*,*,*),(ARG2*),*),*,*,-
nw/xinhua/01/chtb_0125,0,18,,,,,*,-,-,-,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,19,it,PRP,(NP(NP*)),-,-,-,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,20,was,VBD,(VP*,-,-,-,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,21,predicted,VBN,(VP*,predict,01,-,-,*,*,*,*,(V*),*,*,-
nw/xinhua/01/chtb_0125,0,22,that,IN,(SBAR*,-,-,-,-,*,*,*,*,(ARG1*,*,*,-
nw/xinhua/01/chtb_0125,0,23,,,,,*,-,-,-,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,24,this,DT,(S(NP*,-,-,-,-,(DATE*,*,*,*,*,*,*,(0
nw/xinhua/01/chtb_0125,0,25,year,NN,*),-,-,-,-,*),*,*,*,*,*,*,0)
nw/xinhua/01/chtb_0125,0,26,,,,,*,-,-,-,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,27,the,DT,(NP(NP*,-,-,-,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,28,daily,JJ,*,-,-,-,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,29,average,JJ,*,-,-,-,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,30,worldwide,JJ,*,-,-,-,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,31,demand,NN,*),demand,-,3,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,32,for,IN,(PP*,-,-,-,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,33,crude,JJ,(NP*,-,-,-,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,34,oil,NN,*))),oil,-,1,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,35,would,MD,(VP*,-,-,-,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,36,be,VB,(VP*,be,-,1,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,37,75.34,CD,(NP(QP*,-,-,-,-,(CARDINAL*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,38,million,CD,*),-,-,-,-,*),*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,39,barrels,NNS,*),barrel,-,4,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,40,,,,,*,-,-,-,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,41,with,IN,(PP*,-,-,-,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,42,a,DT,(NP(NP*,-,-,-,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,43,decrease,NN,*),decrease,-,2,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,44,of,IN,(PP*,-,-,-,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,45,280,000,CD,(NP*,-,-,-,-,(CARDINAL),*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,46,barrels,NNS,*)))),barrel,-,4,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,47,over,IN,(PP*,-,-,-,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,48,the,DT,(NP(NP*,-,-,-,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,49,estimated,VBN,*,estimate,01,1,-,*,*,*,*,*,(V*),(ARGM-ADJ*),-
nw/xinhua/01/chtb_0125,0,50,daily,JJ,*,-,-,-,-,*,*,*,*,*,(ARG1*,(ARGM-TMP*),-
nw/xinhua/01/chtb_0125,0,51,average,JJ,*,-,-,-,-,*,*,*,*,*,*,(ARGM-ADJ*),-
nw/xinhua/01/chtb_0125,0,52,consumption,NN,*),consumption,01,2,-,*,*,*,*,*,*),(V*),-
nw/xinhua/01/chtb_0125,0,53,of,IN,(PP*,-,-,-,-,*,*,*,*,*,*,(ARGM-TMP*,-
nw/xinhua/01/chtb_0125,0,54,that,DT,(NP(NP*),-,-,-,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,55,of,IN,(PP*,-,-,-,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,56,the,DT,(NP*,-,-,-,-,(DATE*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,57,previous,JJ,*,-,-,-,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,58,month,NN,*))))))))))))))),month,-,2,-,*),*),*,*,*),*,*),-
nw/xinhua/01/chtb_0125,0,59,.,.,*)),-,-,-,-,*,*,*,*,*,*,*,-

nw/xinhua/01/chtb_0125,0,0,It,PRP,(TOP(S(NP(NP*)),-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,1,is,VBZ,(VP*,-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,2,predicted,VBN,(VP*,predict,01,-,-,*,(V*),*,*,*,-
nw/xinhua/01/chtb_0125,0,3,that,IN,(SBAR*,-,-,-,-,*,(ARG1*,*,*,*,-
nw/xinhua/01/chtb_0125,0,4,the,DT,(S(NP(NP*,-,-,-,-,*,*,*,(ARG1*,*,-
nw/xinhua/01/chtb_0125,0,5,demand,NN,*),demand,-,3,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,6,for,IN,(PP*,-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,7,crude,JJ,(NP*,-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,8,oil,NN,*)),oil,-,1,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,9,in,IN,(PP*,-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,10,the,DT,(NP(NP*,-,-,-,-,*,*,(ARG2*,*,*,-
nw/xinhua/01/chtb_0125,0,11,Asian,JJ,*,-,-,-,-,(NORP),*,*,*,*,-
nw/xinhua/01/chtb_0125,0,12,market,NN,*),market,-,1,-,*,*,*),*,*,-
nw/xinhua/01/chtb_0125,0,13,,,,,(PP*,-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,14,excluding,VBG,*,exclude,01,-,-,*,*,(V*),*,*,-
nw/xinhua/01/chtb_0125,0,15,China,NNP,(NP*,-,-,-,-,(GPE),*,(ARG1*,*,*,-
nw/xinhua/01/chtb_0125,0,16,and,CC,*,-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,17,Japan,NNP,*),-,-,-,-,(GPE),*,*),*,*,-
nw/xinhua/01/chtb_0125,0,18,,,,,*)))),-,-,-,-,*,*,*,*),*,-
nw/xinhua/01/chtb_0125,0,19,would,MD,(VP*,-,-,-,-,*,*,*,(ARGM-MOD*),*,-
nw/xinhua/01/chtb_0125,0,20,decrease,VB,(VP*,decrease,01,1,-,*,*,*,(V*),*,-
nw/xinhua/01/chtb_0125,0,21,by,IN,(PP*,-,-,-,-,*,*,*,(ARG2*,*,-
nw/xinhua/01/chtb_0125,0,22,230,000,CD,(NP(NP*,-,-,-,-,(CARDINAL),*,*,*,*,-
nw/xinhua/01/chtb_0125,0,23,barrels,NNS,*),barrel,-,4,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,24,over,IN,(PP*,-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,25,the,DT,(NP(NP*,-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,26,previously,RB,(ADJP*,-,-,-,-,*,*,*,*,(ARGM-TMP*),-
nw/xinhua/01/chtb_0125,0,27,estimated,VBN,*),estimate,01,1,-,*,*,*,*,(V*),-
nw/xinhua/01/chtb_0125,0,28,daily,JJ,*,-,-,-,-,*,*,*,*,(ARG1*,-
nw/xinhua/01/chtb_0125,0,29,average,NN,*),-,-,-,-,*,*,*,*,*),-
nw/xinhua/01/chtb_0125,0,30,of,IN,(PP*,-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,31,9.39,CD,(NP(QP*,-,-,-,-,(CARDINAL*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,32,million,CD,*),-,-,-,-,*),*,*,*,*,-
nw/xinhua/01/chtb_0125,0,33,barrels,NNS,*)))))))))))),barrel,-,4,-,*,*),*,*),*,-
nw/xinhua/01/chtb_0125,0,34,.,.,*)),-,-,-,-,*,*,*,*,*,-

nw/xinhua/01/chtb_0125,0,0,The,DT,(TOP(S(NP*,-,-,-,-,*,(ARG0*,*,*,*,*,*,(2
nw/xinhua/01/chtb_0125,0,1,report,NN,*),report,-,1,-,*,*),*,*,*,*,*,2)
nw/xinhua/01/chtb_0125,0,2,said,VBD,(VP*,say,01,4,-,*,(V*),*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,3,that,IN,(SBAR*,-,-,-,-,*,(ARG1*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,4,,,,,*,-,-,-,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,5,this,DT,(S(NP*,-,-,-,-,*,*,*,(ARG0*,*,*,*,(3
nw/xinhua/01/chtb_0125,0,6,institute,NN,*),-,-,-,-,*,*,*,*),*,*,*,3)
nw/xinhua/01/chtb_0125,0,7,had,VBD,(VP*,have,01,-,-,*,*,(V*),*,*,*,*,-
nw/xinhua/01/chtb_0125,0,8,changed,VBN,(VP*,change,01,1,-,*,*,*,(V*),*,*,*,-
nw/xinhua/01/chtb_0125,0,9,this,DT,(NP(NP(NP*,-,-,-,-,*,*,*,(ARG1*,*,(ARG1*,*,(0
nw/xinhua/01/chtb_0125,0,10,year,NN,*,-,-,-,-,(DATE),*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,11,'s,POS,*),-,-,-,-,*,*,*,*,*,*,*,0)
nw/xinhua/01/chtb_0125,0,12,growth,NN,*,-,-,-,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,13,rate,NN,*),-,-,-,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,14,of,IN,(PP*,-,-,-,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,15,global,JJ,(NP(NP*,-,-,-,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,16,demand,NN,*),demand,-,3,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,17,for,IN,(PP*,-,-,-,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,18,crude,JJ,(NP*,-,-,-,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,19,oil,NN,*))))),oil,-,1,-,*,*,*,*),*,*),*,-
nw/xinhua/01/chtb_0125,0,20,from,IN,(PP*,-,-,-,-,*,*,*,(ARG3*,*,*,*,-
nw/xinhua/01/chtb_0125,0,21,a,DT,(NP*,-,-,-,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,22,previously,RB,(ADJP*,-,-,-,-,*,*,*,*,(ARGM-TMP*),*,*,-
nw/xinhua/01/chtb_0125,0,23,estimated,VBN,*),estimate,01,1,-,*,*,*,*,(V*),*,*,-
nw/xinhua/01/chtb_0125,0,24,2.5,CD,*,-,-,-,-,(PERCENT*,*,*,*,(ARG1*,*,*,-
nw/xinhua/01/chtb_0125,0,25,%,NN,*)),-,-,-,-,*),*,*,*),*),*,*,-
nw/xinhua/01/chtb_0125,0,26,to,IN,(PP*,-,-,-,-,*,*,*,(ARG2*,*,*,*,-
nw/xinhua/01/chtb_0125,0,27,2.2,CD,(NP*,-,-,-,-,(PERCENT*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,28,%,NN,*)),-,-,-,-,*),*,*,*),*,*,*,-
nw/xinhua/01/chtb_0125,0,29,,,,,*,-,-,-,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,30,decreasing,VBG,(S(VP*,decrease,01,1,-,*,*,*,(ARGM-ADV*,*,(V*),*,-
nw/xinhua/01/chtb_0125,0,31,1.6,CD,(NP(NP(QP*,-,-,-,-,(CARDINAL*,*,*,*,*,(ARG2*,*,-
nw/xinhua/01/chtb_0125,0,32,million,CD,*),-,-,-,-,*),*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,33,barrels,NNS,*),barrel,-,4,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,34,over,IN,(PP*,-,-,-,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,35,the,DT,(NP*,-,-,-,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,36,earliest,JJS,(ADJP*,-,-,-,-,*,*,*,*,*,*,(ARGM-TMP*),-
nw/xinhua/01/chtb_0125,0,37,predicted,VBN,*),predict,01,-,-,*,*,*,*,*,*,(V*),-
nw/xinhua/01/chtb_0125,0,38,daily,JJ,*,-,-,-,-,*,*,*,*,*,*,(ARG1*,-
nw/xinhua/01/chtb_0125,0,39,average,JJ,*,-,-,-,-,*,*,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,40,demand,NN,*)))))))))),demand,-,3,-,*,*),*,*),*,*),*),-
nw/xinhua/01/chtb_0125,0,41,.,.,*)),-,-,-,-,*,*,*,*,*,*,*,-

nw/xinhua/01/chtb_0125,0,0,If,IN,(TOP(S(SBAR*,-,-,-,-,*,*,*,*,(ARGM-ADV*,-
nw/xinhua/01/chtb_0125,0,1,the,DT,(S(S(NP*,-,-,-,-,*,(ARG1*,*,*,*,-
nw/xinhua/01/chtb_0125,0,2,Asian,JJ,*,-,-,-,-,(NORP),*,*,*,*,-
nw/xinhua/01/chtb_0125,0,3,economic,JJ,*,-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,4,situation,NN,*),situation,-,1,-,*,*),*,*,*,-
nw/xinhua/01/chtb_0125,0,5,deteriorates,VBZ,(VP*)),deteriorate,01,1,-,*,(V*),*,*,*,-
nw/xinhua/01/chtb_0125,0,6,or,CC,*,-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,7,the,DT,(S(NP(NP*,-,-,-,-,*,*,*,(ARG1*,*,-
nw/xinhua/01/chtb_0125,0,8,outside,JJ,*,-,-,-,-,*,*,(ARGM-DIR*),*,*,-
nw/xinhua/01/chtb_0125,0,9,influence,NN,*),influence,01,3,-,*,*,(V*),*,*,-
nw/xinhua/01/chtb_0125,0,10,of,IN,(PP*,-,-,-,-,*,*,(ARG0*,*,*,-
nw/xinhua/01/chtb_0125,0,11,the,DT,(NP*,-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,12,financial,JJ,*,-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,13,crisis,NN,*))),-,-,-,-,*,*,*),*),*,-
nw/xinhua/01/chtb_0125,0,14,becomes,VBZ,(VP*,become,01,1,-,*,*,*,(V*),*,-
nw/xinhua/01/chtb_0125,0,15,larger,JJR,(ADJP*))))),-,-,-,-,*,*,*,(ARG2*),*),-
nw/xinhua/01/chtb_0125,0,16,,,,,*,-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,17,the,DT,(NP(NP*,-,-,-,-,*,*,*,*,(ARG1*,-
nw/xinhua/01/chtb_0125,0,18,growth,NN,*,-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,19,rate,NN,*),-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,20,of,IN,(PP*,-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,21,worldwide,JJ,(NP(NP*,-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,22,demand,NN,*),demand,-,3,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,23,for,IN,(PP*,-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,24,crude,JJ,(NP*,-,-,-,-,*,*,*,*,*,-
nw/xinhua/01/chtb_0125,0,25,oil,NN,*))))),oil,-,1,-,*,*,*,*,*),-
nw/xinhua/01/chtb_0125,0,26,may,MD,(VP*,-,-,-,-,*,*,*,*,(ARGM-MOD*),-
nw/xinhua/01/chtb_0125,0,27,possibly,RB,(ADVP*),-,-,-,-,*,*,*,*,(ARGM-ADV*),-
nw/xinhua/01/chtb_0125,0,28,further,RB,(ADVP*),-,-,-,-,*,*,*,*,(ARG2*),-
nw/xinhua/01/chtb_0125,0,29,decrease,VB,(VP*)),decrease,01,1,-,*,*,*,*,(V*),-
nw/xinhua/01/chtb_0125,0,30,.,.,*)),-,-,-,-,*,*,*,*,*,-

nw/xinhua/01/chtb_0125,0,0,In,IN,(TOP(S(PP*,-,-,-,-,*,(ARGM-TMP*,-
nw/xinhua/01/chtb_0125,0,1,1997,CD,(NP*)),-,-,-,-,(DATE),*),-
nw/xinhua/01/chtb_0125,0,2,,,,,*,-,-,-,-,*,*,-
nw/xinhua/01/chtb_0125,0,3,the,DT,(NP(NP*,-,-,-,-,*,(ARG1*,-
nw/xinhua/01/chtb_0125,0,4,worldwide,JJ,*,-,-,-,-,*,*,-
nw/xinhua/01/chtb_0125,0,5,demand,NN,*),demand,-,3,-,*,*,-
nw/xinhua/01/chtb_0125,0,6,for,IN,(PP*,-,-,-,-,*,*,-
nw/xinhua/01/chtb_0125,0,7,crude,JJ,(NP*,-,-,-,-,*,*,-
nw/xinhua/01/chtb_0125,0,8,oil,NN,*))),oil,-,1,-,*,*),-
nw/xinhua/01/chtb_0125,0,9,increased,VBD,(VP*,increase,01,1,-,*,(V*),-
nw/xinhua/01/chtb_0125,0,10,by,IN,(PP*,-,-,-,-,*,(ARG2*,-
nw/xinhua/01/chtb_0125,0,11,almost,RB,(NP(QP*,-,-,-,-,(PERCENT*,*,-
nw/xinhua/01/chtb_0125,0,12,3,CD,*),-,-,-,-,*,*,-
nw/xinhua/01/chtb_0125,0,13,%,NN,*))),-,-,-,-,*),*),-
nw/xinhua/01/chtb_0125,0,14,.,.,*)),-,-,-,-,*,*,-

nw/xinhua/01/chtb_0125,0,0,-LRB-,-LRB-,(TOP(NP*,-,-,-,-,*,-
nw/xinhua/01/chtb_0125,0,1,End,NN,*,end,-,4,-,*,-
nw/xinhua/01/chtb_0125,0,2,-RRB-,-RRB-,*)),-,-,-,-,*,-

#end,document
