#begin,document,(wb/sel/17/sel_1765);,part,000
wb/sel/17/sel_1765,0,0,To,TO,(TOP(S(S(VP*,-,-,-,-,*,(ARGM-PRP*,-
wb/sel/17/sel_1765,0,1,post,VB,(VP*,-,-,-,-,*,*,-
wb/sel/17/sel_1765,0,2,to,IN,(PP*,-,-,-,-,*,*,-
wb/sel/17/sel_1765,0,3,this,DT,(NP*,-,-,-,-,*,*,-
wb/sel/17/sel_1765,0,4,group,NN,*))))),-,-,-,-,*,*),-
wb/sel/17/sel_1765,0,5,,,,,*,-,-,-,-,*,*,-
wb/sel/17/sel_1765,0,6,send,VB,(VP*,send,01,1,-,*,(V*),-
wb/sel/17/sel_1765,0,7,email,NN,(NP*),-,-,-,-,*,(ARG1*),-
wb/sel/17/sel_1765,0,8,to,IN,(PP*,-,-,-,-,*,(ARG2*,-
wb/sel/17/sel_1765,0,9,ortho,NNP,(NP*))),-,-,-,-,*,*),-
wb/sel/17/sel_1765,0,10,...,.,*)),-,-,-,-,*,*,-

#end,document
