#begin,document,(wb/sel/19/sel_1982);,part,000
wb/sel/19/sel_1982,0,0,In,IN,(TOP(S(PP*,-,-,-,-,*,*,-
wb/sel/19/sel_1982,0,1,fact,NN,(NP*)),-,-,-,-,*,*,-
wb/sel/19/sel_1982,0,2,,,,,*,-,-,-,-,*,*,-
wb/sel/19/sel_1982,0,3,the,DT,(S(NP(NP*,-,-,-,-,*,*,-
wb/sel/19/sel_1982,0,4,only,JJ,*,-,-,-,-,*,*,-
wb/sel/19/sel_1982,0,5,one,NN,*),-,-,-,-,*,*,-
wb/sel/19/sel_1982,0,6,arguing,VBG,(VP*,-,-,-,-,*,*,-
wb/sel/19/sel_1982,0,7,about,IN,(PP*,-,-,-,-,*,*,-
wb/sel/19/sel_1982,0,8,this,DT,(NP*)))),-,-,-,-,*,*,-
wb/sel/19/sel_1982,0,9,is,VBZ,(VP*,-,-,-,-,*,*,-
wb/sel/19/sel_1982,0,10,you,PRP,(NP*))),-,-,-,-,*,*,-
wb/sel/19/sel_1982,0,11,:,:,*,-,-,-,-,*,*,-
wb/sel/19/sel_1982,0,12,and,CC,*,-,-,-,-,*,*,-
wb/sel/19/sel_1982,0,13,that,DT,(S(NP*),-,-,-,-,*,*,-
wb/sel/19/sel_1982,0,14,'s,VBZ,(VP*,-,-,-,-,*,*,-
wb/sel/19/sel_1982,0,15,just,RB,(SBAR(ADVP*),-,-,-,-,*,*,-
wb/sel/19/sel_1982,0,16,because,IN,*,-,-,-,-,*,*,-
wb/sel/19/sel_1982,0,17,your,PRP$,(S(NP*,-,-,-,-,*,(ARG0*,-
wb/sel/19/sel_1982,0,18,product,NN,*),-,-,-,-,*,*),-
wb/sel/19/sel_1982,0,19,does,VBZ,(VP*,-,-,-,-,*,*,-
wb/sel/19/sel_1982,0,20,n't,RB,*,-,-,-,-,*,(ARGM-NEG*),-
wb/sel/19/sel_1982,0,21,support,VB,(VP*,support,01,2,-,*,(V*),-
wb/sel/19/sel_1982,0,22,these,DT,(NP*,-,-,-,-,*,(ARG1*,-
wb/sel/19/sel_1982,0,23,absolutely,RB,(ADJP*,-,-,-,-,*,*,-
wb/sel/19/sel_1982,0,24,essential,JJ,*),-,-,-,-,*,*,-
wb/sel/19/sel_1982,0,25,feature,NN,*),-,-,-,-,*,*),-
wb/sel/19/sel_1982,0,26,so,IN,(SBAR*,-,-,-,-,*,(ARGM-ADV*,-
wb/sel/19/sel_1982,0,27,you,PRP,(S(NP*),-,-,-,-,*,*,-
wb/sel/19/sel_1982,0,28,have,VBP,(VP*,-,-,-,-,*,*,-
wb/sel/19/sel_1982,0,29,to,TO,(S(VP*,-,-,-,-,*,*,-
wb/sel/19/sel_1982,0,30,make,VB,(VP*,-,-,-,-,*,*,-
wb/sel/19/sel_1982,0,31,it,PRP,(S(NP*),-,-,-,-,*,*,-
wb/sel/19/sel_1982,0,32,sound,VB,(VP*,-,-,-,-,*,*,-
wb/sel/19/sel_1982,0,33,like,IN,(SBAR*,-,-,-,-,*,*,-
wb/sel/19/sel_1982,0,34,it,PRP,(S(NP*),-,-,-,-,*,*,-
wb/sel/19/sel_1982,0,35,'s,VBZ,(VP*,-,-,-,-,*,*,-
wb/sel/19/sel_1982,0,36,not,RB,(ADJP(CONJP*,-,-,-,-,*,*,-
wb/sel/19/sel_1982,0,37,only,RB,*),-,-,-,-,*,*,-
wb/sel/19/sel_1982,0,38,unnecessary,JJ,(ADJP*),-,-,-,-,*,*,-
wb/sel/19/sel_1982,0,39,,,,,*,-,-,-,-,*,*,-
wb/sel/19/sel_1982,0,40,but,CC,*,-,-,-,-,*,*,-
wb/sel/19/sel_1982,0,41,bad,JJ,(ADJP*))))))))))))))))))),-,-,-,-,*,*),-
wb/sel/19/sel_1982,0,42,.,.,*)),-,-,-,-,*,*,-

#end,document
