#begin,document,(wb/sel/66/sel_6691);,part,000
wb/sel/66/sel_6691,-1,0,Five,XX,(TOP*,-,-,-,-,*,-
wb/sel/66/sel_6691,-1,1,minutes,XX,*,-,-,-,-,*,-
wb/sel/66/sel_6691,-1,2,later,XX,*,-,-,-,-,*,-
wb/sel/66/sel_6691,-1,3,,,XX,*,-,-,-,-,*,-
wb/sel/66/sel_6691,-1,4,Montgomery,XX,*,-,-,-,-,*,-
wb/sel/66/sel_6691,-1,5,says,XX,*,-,-,-,-,*,-
wb/sel/66/sel_6691,-1,6,,,XX,*,-,-,-,-,*,-
wb/sel/66/sel_6691,-1,7,Louisiana,XX,*,-,-,-,-,*,-
wb/sel/66/sel_6691,-1,8,state,XX,*,-,-,-,-,*,-
wb/sel/66/sel_6691,-1,9,troopers,XX,*,-,-,-,-,*,-
wb/sel/66/sel_6691,-1,10,arrived,XX,*,-,-,-,-,*,-
wb/sel/66/sel_6691,-1,11,on,XX,*,-,-,-,-,*,-
wb/sel/66/sel_6691,-1,12,the,XX,*,-,-,-,-,*,-
wb/sel/66/sel_6691,-1,13,scene,XX,*,-,-,-,-,*,-
wb/sel/66/sel_6691,-1,14,,,XX,*,-,-,-,-,*,-
wb/sel/66/sel_6691,-1,15,inquired,VERB,*,inquire,-,1,-,*,-
wb/sel/66/sel_6691,-1,16,about,XX,*,-,-,-,-,*,-
wb/sel/66/sel_6691,-1,17,the,XX,*,-,-,-,-,*,-
wb/sel/66/sel_6691,-1,18,incident,XX,*,-,-,-,-,*,-
wb/sel/66/sel_6691,-1,19,and,XX,*,-,-,-,-,*,-
wb/sel/66/sel_6691,-1,20,then,XX,*,-,-,-,-,*,-
wb/sel/66/sel_6691,-1,21,asked,XX,*,-,-,-,-,*,-
wb/sel/66/sel_6691,-1,22,him,XX,*,-,-,-,-,*,-
wb/sel/66/sel_6691,-1,23,for,XX,*,-,-,-,-,*,-
wb/sel/66/sel_6691,-1,24,directions,XX,*,-,-,-,-,*,-
wb/sel/66/sel_6691,-1,25,on,XX,*,-,-,-,-,*,-
wb/sel/66/sel_6691,-1,26,&,XX,*,-,-,-,-,*,-
wb/sel/66/sel_6691,-1,27,quot,XX,*,-,-,-,-,*,-
wb/sel/66/sel_6691,-1,28,;,XX,*,-,-,-,-,*,-
wb/sel/66/sel_6691,-1,29,how,XX,*,-,-,-,-,*,-
wb/sel/66/sel_6691,-1,30,they,XX,*,-,-,-,-,*,-
wb/sel/66/sel_6691,-1,31,could,XX,*,-,-,-,-,*,-
wb/sel/66/sel_6691,-1,32,get,XX,*,-,-,-,-,*,-
wb/sel/66/sel_6691,-1,33,out,XX,*,-,-,-,-,*,-
wb/sel/66/sel_6691,-1,34,of,XX,*,-,-,-,-,*,-
wb/sel/66/sel_6691,-1,35,the,XX,*,-,-,-,-,*,-
wb/sel/66/sel_6691,-1,36,city.,XX,*,-,-,-,-,*,-
wb/sel/66/sel_6691,-1,37,&,XX,*,-,-,-,-,*,-
wb/sel/66/sel_6691,-1,38,quot,XX,*,-,-,-,-,*,-
wb/sel/66/sel_6691,-1,39,;,XX,*),-,-,-,-,*,-

#end,document
