#begin,document,(wb/sel/67/sel_6738);,part,000
wb/sel/67/sel_6738,-1,0,This,XX,(TOP*,-,-,-,-,*,-
wb/sel/67/sel_6738,-1,1,interlocked,VERB,*,interlock,-,1,-,*,-
wb/sel/67/sel_6738,-1,2,with,XX,*,-,-,-,-,*,-
wb/sel/67/sel_6738,-1,3,the,XX,*,-,-,-,-,*,-
wb/sel/67/sel_6738,-1,4,Thyssen-owned,XX,*,-,-,-,-,*,-
wb/sel/67/sel_6738,-1,5,Bank,XX,*,-,-,-,-,*,-
wb/sel/67/sel_6738,-1,6,voor,XX,*,-,-,-,-,*,-
wb/sel/67/sel_6738,-1,7,Handel,XX,*,-,-,-,-,*,-
wb/sel/67/sel_6738,-1,8,en,XX,*,-,-,-,-,*,-
wb/sel/67/sel_6738,-1,9,Scheepvaart,XX,*,-,-,-,-,*,-
wb/sel/67/sel_6738,-1,10,-LRB-,XX,*,-,-,-,-,*,-
wb/sel/67/sel_6738,-1,11,BHS,XX,*,-,-,-,-,*,-
wb/sel/67/sel_6738,-1,12,-RRB-,XX,*,-,-,-,-,*,-
wb/sel/67/sel_6738,-1,13,in,XX,*,-,-,-,-,*,-
wb/sel/67/sel_6738,-1,14,the,XX,*,-,-,-,-,*,-
wb/sel/67/sel_6738,-1,15,Netherlands,XX,*,-,-,-,-,*,-
wb/sel/67/sel_6738,-1,16,,,XX,*,-,-,-,-,*,-
wb/sel/67/sel_6738,-1,17,which,XX,*,-,-,-,-,*,-
wb/sel/67/sel_6738,-1,18,represented,XX,*,-,-,-,-,*,-
wb/sel/67/sel_6738,-1,19,Thyssen,XX,*,-,-,-,-,*,-
wb/sel/67/sel_6738,-1,20,'s,XX,*,-,-,-,-,*,-
wb/sel/67/sel_6738,-1,21,German,XX,*,-,-,-,-,*,-
wb/sel/67/sel_6738,-1,22,interests,XX,*,-,-,-,-,*,-
wb/sel/67/sel_6738,-1,23,.,XX,*),-,-,-,-,*,-

#end,document
