#begin,document,(nw/wsj/07/wsj_0715);,part,000
nw/wsj/07/wsj_0715,0,0,West,NNP,(TOP(S(S(NP(NP*,-,-,-,-,(GPE*,(ARG1*,(ARG1*,*,-
nw/wsj/07/wsj_0715,0,1,Germany,NNP,*,-,-,-,-,*,*,*,*,-
nw/wsj/07/wsj_0715,0,2,'s,POS,*),-,-,-,-,*),*,*,*,-
nw/wsj/07/wsj_0715,0,3,cost,NN,(NML(NML*),-,-,-,-,*,*,*,*,-
nw/wsj/07/wsj_0715,0,4,-,HYPH,*,-,-,-,-,*,*,*,*,-
nw/wsj/07/wsj_0715,0,5,of,IN,(PP*,-,-,-,-,*,*,*,*,-
nw/wsj/07/wsj_0715,0,6,-,HYPH,*,-,-,-,-,*,*,*,*,-
nw/wsj/07/wsj_0715,0,7,living,NN,(NP*))),-,-,-,-,*,*,*,*,-
nw/wsj/07/wsj_0715,0,8,index,NN,*),-,-,-,-,*,*),*),*,-
nw/wsj/07/wsj_0715,0,9,rose,VBD,(VP(VP*,rise,01,-,-,*,(V*),*,*,-
nw/wsj/07/wsj_0715,0,10,a,DT,(NP*,-,-,-,-,*,(ARG2*,*,*,-
nw/wsj/07/wsj_0715,0,11,preliminary,JJ,*,-,-,-,-,*,*,*,*,-
nw/wsj/07/wsj_0715,0,12,0.3,CD,*,-,-,-,-,(PERCENT*,*,*,*,-
nw/wsj/07/wsj_0715,0,13,%,NN,*),-,-,-,-,*),*),*,*,-
nw/wsj/07/wsj_0715,0,14,in,IN,(PP*,-,-,-,-,*,(ARGM-TMP*,*,*,-
nw/wsj/07/wsj_0715,0,15,October,NNP,(NP*)),-,-,-,-,(DATE),*),*,*,-
nw/wsj/07/wsj_0715,0,16,from,IN,(PP*,-,-,-,-,*,(ARG3*,*,*,-
nw/wsj/07/wsj_0715,0,17,September,NNP,(NP*))),-,-,-,-,(DATE),*),*,*,-
nw/wsj/07/wsj_0715,0,18,and,CC,*,-,-,-,-,*,*,*,*,-
nw/wsj/07/wsj_0715,0,19,was,VBD,(VP*,be,01,-,-,*,*,(V*),*,-
nw/wsj/07/wsj_0715,0,20,up,RB,(ADVP*,-,-,-,-,*,*,(ARG2*,*,-
nw/wsj/07/wsj_0715,0,21,3.3,CD,(NP*,-,-,-,-,(PERCENT*,*,*,*,-
nw/wsj/07/wsj_0715,0,22,%,NN,*)),-,-,-,-,*),*,*),*,-
nw/wsj/07/wsj_0715,0,23,from,IN,(PP*,-,-,-,-,*,*,(ARGM-TMP*,*,-
nw/wsj/07/wsj_0715,0,24,a,DT,(ADVP(NP*,-,-,-,-,(DATE*,*,*,*,-
nw/wsj/07/wsj_0715,0,25,year,NN,*),-,-,-,-,*,*,*,*,-
nw/wsj/07/wsj_0715,0,26,earlier,RBR,*))))),-,-,-,-,*),*,*),*,-
nw/wsj/07/wsj_0715,0,27,,,,,*,-,-,-,-,*,*,*,*,-
nw/wsj/07/wsj_0715,0,28,the,DT,(NP(NP*,-,-,-,-,(ORG*,*,*,(ARG0*,-
nw/wsj/07/wsj_0715,0,29,Federal,NNP,*,-,-,-,-,*,*,*,*,-
nw/wsj/07/wsj_0715,0,30,Statistics,NNPS,*,-,-,-,-,*,*,*,*,-
nw/wsj/07/wsj_0715,0,31,Office,NNP,*),-,-,-,-,*),*,*,*,-
nw/wsj/07/wsj_0715,0,32,in,IN,(PP*,-,-,-,-,*,*,*,*,-
nw/wsj/07/wsj_0715,0,33,Wiesbaden,NNP,(NP*))),-,-,-,-,(GPE),*,*,*),-
nw/wsj/07/wsj_0715,0,34,said,VBD,(VP*),say,01,-,-,*,*,*,(V*),-
nw/wsj/07/wsj_0715,0,35,.,.,*)),-,-,-,-,*,*,*,*,-

nw/wsj/07/wsj_0715,0,0,The,DT,(TOP(S(NP*,-,-,-,-,*,*,(ARG1*,-
nw/wsj/07/wsj_0715,0,1,increase,NN,*),increase,01,1,-,*,(V*),*),-
nw/wsj/07/wsj_0715,0,2,follows,VBZ,(VP*,follow,01,-,-,*,*,(V*),-
nw/wsj/07/wsj_0715,0,3,a,DT,(NP(NP*,-,-,-,-,*,*,(ARG2*,-
nw/wsj/07/wsj_0715,0,4,monthly,JJ,*,-,-,-,-,(DATE),*,*,-
nw/wsj/07/wsj_0715,0,5,rise,NN,*),-,-,-,-,*,*,*,-
nw/wsj/07/wsj_0715,0,6,of,IN,(PP*,-,-,-,-,*,*,*,-
nw/wsj/07/wsj_0715,0,7,0.2,CD,(NP*,-,-,-,-,(PERCENT*,*,*,-
nw/wsj/07/wsj_0715,0,8,%,NN,*)),-,-,-,-,*),*,*,-
nw/wsj/07/wsj_0715,0,9,in,IN,(PP*,-,-,-,-,*,*,*,-
nw/wsj/07/wsj_0715,0,10,September,NNP,(NP*)),-,-,-,-,(DATE),*,*,-
nw/wsj/07/wsj_0715,0,11,from,IN,(PP*,-,-,-,-,*,*,*,-
nw/wsj/07/wsj_0715,0,12,August,NNP,(NP*)))),-,-,-,-,(DATE),*,*),-
nw/wsj/07/wsj_0715,0,13,.,.,*)),-,-,-,-,*,*,*,-

nw/wsj/07/wsj_0715,0,0,Preliminary,JJ,(TOP(S(NP(NP*,-,-,-,-,*,(ARG1*,(ARG1*,-
nw/wsj/07/wsj_0715,0,1,cost,NN,(NML(NML*),-,-,-,-,*,*,*,-
nw/wsj/07/wsj_0715,0,2,-,HYPH,*,-,-,-,-,*,*,*,-
nw/wsj/07/wsj_0715,0,3,of,IN,(PP*,-,-,-,-,*,*,*,-
nw/wsj/07/wsj_0715,0,4,-,HYPH,*,-,-,-,-,*,*,*,-
nw/wsj/07/wsj_0715,0,5,living,NN,(NP*))),-,-,-,-,*,*,*,-
nw/wsj/07/wsj_0715,0,6,data,NNS,*),-,-,-,-,*,*,*,-
nw/wsj/07/wsj_0715,0,7,for,IN,(PP*,-,-,-,-,*,*,*,-
nw/wsj/07/wsj_0715,0,8,the,DT,(NP*,-,-,-,-,(DATE*,*,*,-
nw/wsj/07/wsj_0715,0,9,current,JJ,*,-,-,-,-,*,*,*,-
nw/wsj/07/wsj_0715,0,10,month,NN,*))),-,-,-,-,*),*),*),-
nw/wsj/07/wsj_0715,0,11,are,VBP,(VP*,-,-,-,-,*,*,*,-
nw/wsj/07/wsj_0715,0,12,calculated,VBN,(VP*,calculate,01,-,-,*,(V*),*,-
nw/wsj/07/wsj_0715,0,13,based,VBN,(PP*,base,02,-,-,*,(ARGM-ADV*,(V*),-
nw/wsj/07/wsj_0715,0,14,on,IN,(PP*,-,-,-,-,*,*,(ARG2*,-
nw/wsj/07/wsj_0715,0,15,inflation,NN,(NP(NP*,-,-,-,-,*,*,*,-
nw/wsj/07/wsj_0715,0,16,data,NNS,*),-,-,-,-,*,*,*,-
nw/wsj/07/wsj_0715,0,17,from,IN,(PP*,-,-,-,-,*,*,*,-
nw/wsj/07/wsj_0715,0,18,the,DT,(NP(NP*,-,-,-,-,*,*,*,-
nw/wsj/07/wsj_0715,0,19,four,CD,*,-,-,-,-,(CARDINAL),*,*,-
nw/wsj/07/wsj_0715,0,20,largest,JJS,*,-,-,-,-,*,*,*,-
nw/wsj/07/wsj_0715,0,21,West,JJ,(ADJP*,-,-,-,-,(NORP*,*,*,-
nw/wsj/07/wsj_0715,0,22,German,JJ,*),-,-,-,-,*),*,*,-
nw/wsj/07/wsj_0715,0,23,states,NNS,*),-,-,-,-,*,*,*,-
nw/wsj/07/wsj_0715,0,24,--,:,*,-,-,-,-,*,*,*,-
nw/wsj/07/wsj_0715,0,25,Baden,NNP,(NP(NP(NP*),-,-,-,-,(GPE*,*,*,-
nw/wsj/07/wsj_0715,0,26,-,HYPH,*,-,-,-,-,*,*,*,-
nw/wsj/07/wsj_0715,0,27,Wuerttemberg,NNP,(NP*)),-,-,-,-,*),*,*,-
nw/wsj/07/wsj_0715,0,28,,,,,*,-,-,-,-,*,*,*,-
nw/wsj/07/wsj_0715,0,29,North,NNP,(NP(NP*,-,-,-,-,(GPE*,*,*,-
nw/wsj/07/wsj_0715,0,30,Rhine,NNP,*),-,-,-,-,*,*,*,-
nw/wsj/07/wsj_0715,0,31,-,HYPH,*,-,-,-,-,*,*,*,-
nw/wsj/07/wsj_0715,0,32,Westphalia,NNP,(NP*)),-,-,-,-,*),*,*,-
nw/wsj/07/wsj_0715,0,33,,,,,*,-,-,-,-,*,*,*,-
nw/wsj/07/wsj_0715,0,34,Bavaria,NNP,(NP*),-,-,-,-,(GPE),*,*,-
nw/wsj/07/wsj_0715,0,35,and,CC,*,-,-,-,-,*,*,*,-
nw/wsj/07/wsj_0715,0,36,Hesse,NNP,(NP*))))))))),-,-,-,-,(GPE),*),*),-
nw/wsj/07/wsj_0715,0,37,.,.,*)),-,-,-,-,*,*,*,-

#end,document
