#begin,document,(nw/wsj/15/wsj_1571);,part,000
nw/wsj/15/wsj_1571,0,0,In,IN,(TOP(S(PP*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,1,finding,VBG,(S(VP(VP*,find,01,1,-,*,(V*),*,*,-
nw/wsj/15/wsj_1571,0,2,``,``,*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,3,good,JJ,(NP*,-,-,-,-,*,(ARG1*,*,*,-
nw/wsj/15/wsj_1571,0,4,news,NN,*),news,-,1,-,*,*),*,*,-
nw/wsj/15/wsj_1571,0,5,'','',*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,6,in,IN,(PP*,-,-,-,-,*,(ARGM-LOC*,*,*,-
nw/wsj/15/wsj_1571,0,7,Berkeley,NNP,(NP(NP*,-,-,-,-,(ORG),*,*,*,(7|(8
nw/wsj/15/wsj_1571,0,8,'s,POS,*),-,-,-,-,*,*,*,*,7)
nw/wsj/15/wsj_1571,0,9,new,JJ,*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,10,freshman,NN,(NML*,-,-,-,-,*,*,(ARG1*),*,-
nw/wsj/15/wsj_1571,0,11,admissions,NNS,*),admission,02,1,-,*,*,(V*),*,-
nw/wsj/15/wsj_1571,0,12,plan,NN,*))),plan,-,2,-,*,*),*,*,8)
nw/wsj/15/wsj_1571,0,13,-LRB-,-LRB-,(NP*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,14,``,``,*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,15,The,NNP,(NP*,-,-,-,-,(WORK_OF_ART*,*,*,*,(1
nw/wsj/15/wsj_1571,0,16,Privileged,NNP,*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,17,Class,NNP,*),-,-,-,-,*),*,*,*,1)
nw/wsj/15/wsj_1571,0,18,,,,,*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,19,'','',*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,20,editorial,NN,(NP*),-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,21,,,,,*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,22,Sept.,NNP,(NP*,-,-,-,-,(DATE*,*,*,*,-
nw/wsj/15/wsj_1571,0,23,20,CD,*),-,-,-,-,*),*,*,*,-
nw/wsj/15/wsj_1571,0,24,-RRB-,-RRB-,*)))),-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,25,,,,,*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,26,you,PRP,(NP*),-,-,-,-,*,(ARG0*),*,(ARG0*),-
nw/wsj/15/wsj_1571,0,27,'re,VBP,(VP*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,28,reading,VBG,(VP*,read,01,1,-,*,*,*,(V*),-
nw/wsj/15/wsj_1571,0,29,the,DT,(NP(NP*,-,-,-,-,*,*,*,(ARG1*,(1
nw/wsj/15/wsj_1571,0,30,headline,NN,*),-,-,-,-,*,*,*,*,1)
nw/wsj/15/wsj_1571,0,31,but,CC,*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,32,not,RB,*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,33,the,DT,(NP*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,34,story,NN,*)))),story,-,1,-,*,*,*,*),-
nw/wsj/15/wsj_1571,0,35,.,.,*)),-,-,-,-,*,*,*,*,-

nw/wsj/15/wsj_1571,0,0,The,DT,(TOP(S(NP*,-,-,-,-,*,(ARG0*,*,(8
nw/wsj/15/wsj_1571,0,1,plan,NN,*),plan,-,2,-,*,*),*,8)
nw/wsj/15/wsj_1571,0,2,indeed,RB,(ADVP*),-,-,-,-,*,(ARGM-DIS*),*,-
nw/wsj/15/wsj_1571,0,3,raises,VBZ,(VP*,raise,01,1,-,*,(V*),*,(4)
nw/wsj/15/wsj_1571,0,4,from,IN,(PP*,-,-,-,-,*,(ARG3*,*,-
nw/wsj/15/wsj_1571,0,5,40,CD,(NP*,-,-,-,-,(PERCENT*,*,*,-
nw/wsj/15/wsj_1571,0,6,%,NN,*)),-,-,-,-,*),*),*,-
nw/wsj/15/wsj_1571,0,7,to,IN,(PP*,-,-,-,-,*,(ARG4*,*,-
nw/wsj/15/wsj_1571,0,8,50,CD,(NP*,-,-,-,-,(PERCENT*,*,*,-
nw/wsj/15/wsj_1571,0,9,%,NN,*)),-,-,-,-,*),*),*,-
nw/wsj/15/wsj_1571,0,10,the,DT,(NP(NP*,-,-,-,-,*,(ARG1*,*,-
nw/wsj/15/wsj_1571,0,11,number,NN,*),number,-,1,-,*,*,*,-
nw/wsj/15/wsj_1571,0,12,of,IN,(PP*,-,-,-,-,*,*,*,-
nw/wsj/15/wsj_1571,0,13,freshmen,NNS,(NP(NP*,-,-,-,-,*,*,(ARG1*,-
nw/wsj/15/wsj_1571,0,14,applicants,NNS,*),-,-,-,-,*,*,*),-
nw/wsj/15/wsj_1571,0,15,admitted,VBN,(VP*,admit,02,2,-,*,*,(V*),-
nw/wsj/15/wsj_1571,0,16,strictly,RB,(PP(ADVP*),-,-,-,-,*,*,(ARGM-MNR*,-
nw/wsj/15/wsj_1571,0,17,by,IN,*,-,-,-,-,*,*,*,-
nw/wsj/15/wsj_1571,0,18,academic,JJ,(NP*,-,-,-,-,*,*,*,(3
nw/wsj/15/wsj_1571,0,19,criteria,NNS,*))))))),-,-,-,-,*,*),*),3)
nw/wsj/15/wsj_1571,0,20,.,.,*)),-,-,-,-,*,*,*,-

nw/wsj/15/wsj_1571,0,0,But,CC,(TOP(S*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,1,that,DT,(NP*),-,-,-,-,*,(ARG0*),*,*,(4)
nw/wsj/15/wsj_1571,0,2,does,VBZ,(VP*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,3,n't,RB,*,-,-,-,-,*,(ARGM-NEG*),*,*,-
nw/wsj/15/wsj_1571,0,4,mean,VB,(VP*,mean,01,4,-,*,(V*),*,*,-
nw/wsj/15/wsj_1571,0,5,``,``,(SBAR(S*,-,-,-,-,*,(ARG1*,*,*,-
nw/wsj/15/wsj_1571,0,6,half,NN,(NP(NP*),half,-,1,-,(CARDINAL),*,*,(ARG1*,-
nw/wsj/15/wsj_1571,0,7,of,IN,(PP*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,8,the,DT,(NP(NP*,-,-,-,-,*,*,(ARG0*,*,-
nw/wsj/15/wsj_1571,0,9,students,NNS,*),student,-,1,-,*,*,*),*,-
nw/wsj/15/wsj_1571,0,10,attending,VBG,(VP*,attend,01,1,-,*,*,(V*),*,-
nw/wsj/15/wsj_1571,0,11,Berkeley,NNP,(NP*))))),-,-,-,-,(ORG),*,(ARG1*),*),(7)
nw/wsj/15/wsj_1571,0,12,'','',*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,13,will,MD,(VP*,-,-,-,-,*,*,*,(ARGM-MOD*),-
nw/wsj/15/wsj_1571,0,14,be,VB,(VP*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,15,admitted,VBN,(VP*,admit,02,2,-,*,*,*,(V*),-
nw/wsj/15/wsj_1571,0,16,this,DT,(NP*,-,-,-,-,*,*,*,(ARGM-MNR*,(3
nw/wsj/15/wsj_1571,0,17,way,NN,*)))))))),way,-,2,-,*,*),*,*),3)
nw/wsj/15/wsj_1571,0,18,.,.,*)),-,-,-,-,*,*,*,*,-

nw/wsj/15/wsj_1571,0,0,The,DT,(TOP(S(NP*,-,-,-,-,*,(ARG0*,*,*,(8
nw/wsj/15/wsj_1571,0,1,plan,NN,*),plan,-,2,-,*,*),*,*,8)
nw/wsj/15/wsj_1571,0,2,is,VBZ,(VP*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,3,talking,VBG,(VP*,talk,01,1,-,*,(V*),*,*,-
nw/wsj/15/wsj_1571,0,4,about,IN,(PP*,-,-,-,-,*,(ARG1*,*,*,-
nw/wsj/15/wsj_1571,0,5,applicants,NNS,(NP(NP(NP*),-,-,-,-,*,*,(ARG1*),*,-
nw/wsj/15/wsj_1571,0,6,admitted,VBN,(VP*)),admit,02,2,-,*,*,(V*),*,-
nw/wsj/15/wsj_1571,0,7,,,,,*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,8,not,RB,*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,9,students,NNS,(NP(NP*),student,-,1,-,*,*,*,(ARG0*),-
nw/wsj/15/wsj_1571,0,10,who,WP,(SBAR(WHNP*),-,-,-,-,*,*,*,(R-ARG0*),-
nw/wsj/15/wsj_1571,0,11,enroll,VBP,(S(VP*)))))))),enroll,01,-,-,*,*),*,(V*),-
nw/wsj/15/wsj_1571,0,12,.,.,*)),-,-,-,-,*,*,*,*,-

nw/wsj/15/wsj_1571,0,0,Since,IN,(TOP(S(SBAR*,-,-,-,-,*,*,(ARGM-CAU*,(ARGM-CAU*,-
nw/wsj/15/wsj_1571,0,1,the,DT,(S(NP(NP*,-,-,-,-,*,(ARG1*,*,*,-
nw/wsj/15/wsj_1571,0,2,``,``,*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,3,yield,NN,*,yield,-,1,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,4,'','',*),-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,5,from,IN,(PP*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,6,this,DT,(NP(NP*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,7,top,JJ,*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,8,slice,NN,*),slice,-,1,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,9,of,IN,(PP*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,10,applicants,NNS,(NP*))))),-,-,-,-,*,*),*,*,-
nw/wsj/15/wsj_1571,0,11,is,VBZ,(VP*,be,01,1,-,*,(V*),*,*,-
nw/wsj/15/wsj_1571,0,12,relatively,RB,(ADJP*,-,-,-,-,*,(ARG2*,*,*,-
nw/wsj/15/wsj_1571,0,13,low,JJ,*)))),-,-,-,-,*,*),*),*),-
nw/wsj/15/wsj_1571,0,14,,,,,*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,15,boosting,VBG,(S(VP*,boost,01,1,-,*,*,(V*),(ARG0*,-
nw/wsj/15/wsj_1571,0,16,admits,NNS,(NP*),-,-,-,-,*,*,(ARG1*),*,-
nw/wsj/15/wsj_1571,0,17,from,IN,(PP*,-,-,-,-,*,*,(ARG3*,*,-
nw/wsj/15/wsj_1571,0,18,40,CD,(NP*,-,-,-,-,(PERCENT*,*,*,*,-
nw/wsj/15/wsj_1571,0,19,%,NN,*)),-,-,-,-,*),*,*),*,-
nw/wsj/15/wsj_1571,0,20,to,IN,(PP*,-,-,-,-,*,*,(ARG4*,*,-
nw/wsj/15/wsj_1571,0,21,50,CD,(NP*,-,-,-,-,(PERCENT*,*,*,*,-
nw/wsj/15/wsj_1571,0,22,%,NN,*)))),-,-,-,-,*),*,*),*),-
nw/wsj/15/wsj_1571,0,23,will,MD,(VP*,-,-,-,-,*,*,*,(ARGM-MOD*),-
nw/wsj/15/wsj_1571,0,24,boost,VB,(VP*,boost,01,1,-,*,*,*,(V*),-
nw/wsj/15/wsj_1571,0,25,registrants,NNS,(NP*),-,-,-,-,*,*,*,(ARG1*),-
nw/wsj/15/wsj_1571,0,26,from,IN,(PP*,-,-,-,-,*,*,*,(ARG3*,-
nw/wsj/15/wsj_1571,0,27,about,RB,(NP(QP*,-,-,-,-,(PERCENT*,*,*,*,-
nw/wsj/15/wsj_1571,0,28,31,CD,*),-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,29,%,NN,*)),-,-,-,-,*),*,*,*),-
nw/wsj/15/wsj_1571,0,30,to,IN,(PP*,-,-,-,-,*,*,*,(ARG4*,-
nw/wsj/15/wsj_1571,0,31,38,CD,(NP(NP*,-,-,-,-,(PERCENT*,*,*,*,-
nw/wsj/15/wsj_1571,0,32,%,NN,*),-,-,-,-,*),*,*,*,-
nw/wsj/15/wsj_1571,0,33,of,IN,(PP*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,34,the,DT,(NP*,-,-,-,-,*,*,*,*,(2
nw/wsj/15/wsj_1571,0,35,class,NN,*)))))),class,-,5,-,*,*,*,*),2)
nw/wsj/15/wsj_1571,0,36,.,.,*)),-,-,-,-,*,*,*,*,-

nw/wsj/15/wsj_1571,0,0,In,IN,(TOP(S(PP*,-,-,-,-,*,*,(ARGM-DIS*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,1,addition,NN,(NP*)),addition,01,6,-,*,(V*),*),*,*,*,*,-
nw/wsj/15/wsj_1571,0,2,,,,,*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,3,perhaps,RB,(NP(NP(QP*,-,-,-,-,(PERCENT*,*,(ARG1*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,4,5,CD,*),-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,5,%,NN,*),-,-,-,-,*),*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,6,of,IN,(PP*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,7,registrants,NNS,(NP*))),-,-,-,-,*,*,*),*,*,*,*,-
nw/wsj/15/wsj_1571,0,8,will,MD,(VP*,-,-,-,-,*,*,(ARGM-MOD*),*,*,*,*,-
nw/wsj/15/wsj_1571,0,9,come,VB,(VP*,come,03,5,-,*,*,(V*),*,*,*,*,-
nw/wsj/15/wsj_1571,0,10,from,IN,(PP*,-,-,-,-,*,*,(ARG2*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,11,a,DT,(NP(NP*,-,-,-,-,*,*,*,(ARG1*,*,*,*,-
nw/wsj/15/wsj_1571,0,12,new,JJ,*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,13,category,NN,*),-,-,-,-,*,*,*,*),*,*,*,-
nw/wsj/15/wsj_1571,0,14,consisting,VBG,(VP*,consist,01,2,-,*,*,*,(V*),*,*,*,-
nw/wsj/15/wsj_1571,0,15,of,IN,(PP*,-,-,-,-,*,*,*,(ARG2*,*,*,*,-
nw/wsj/15/wsj_1571,0,16,applicants,NNS,(NP(NP*),-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,17,whose,WP$,(SBAR(WHNP*,-,-,-,-,*,*,*,*,(ARG0*,(ARG0*,*,-
nw/wsj/15/wsj_1571,0,18,academic,JJ,*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,19,credentials,NNS,*),-,-,-,-,*,*,*,*,*),*),*,-
nw/wsj/15/wsj_1571,0,20,``,``,(S*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,21,narrowly,RB,(ADVP*),-,-,-,-,*,*,*,*,(ARGM-MNR*),*,*,-
nw/wsj/15/wsj_1571,0,22,missed,VBD,(VP*,miss,02,1,-,*,*,*,*,(V*),*,*,-
nw/wsj/15/wsj_1571,0,23,'','',*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,24,gaining,VBG,(S(VP*,gain,02,1,-,*,*,*,*,(ARG1*,(V*),*,-
nw/wsj/15/wsj_1571,0,25,them,PRP,(NP*),-,-,-,-,*,*,*,*,*,(ARG3*),*,-
nw/wsj/15/wsj_1571,0,26,admission,NN,(NP(NP*),admission,02,1,-,*,*,*,*,*,(ARG1*,(V*),-
nw/wsj/15/wsj_1571,0,27,in,IN,(PP*,-,-,-,-,*,*,*,*,*,*,(ARG2*,-
nw/wsj/15/wsj_1571,0,28,the,DT,(NP*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,29,first,JJ,*,-,-,-,-,(ORDINAL),*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,30,category,NN,*))))))))))))))),-,-,-,-,*,*,*),*),*),*),*),-
nw/wsj/15/wsj_1571,0,31,.,.,*)),-,-,-,-,*,*,*,*,*,*,*,-

nw/wsj/15/wsj_1571,0,0,But,CC,(TOP(S*,-,-,-,-,*,*,*,*,(ARGM-DIS*),*,*,-
nw/wsj/15/wsj_1571,0,1,against,IN,(PP*,-,-,-,-,*,*,*,*,(ARGM-ADV*,*,*,-
nw/wsj/15/wsj_1571,0,2,that,DT,(NP(NP*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,3,combined,VBN,*,combine,01,-,-,*,(V*),(ARGM-ADJ*),*,*,*,*,-
nw/wsj/15/wsj_1571,0,4,increase,NN,*),increase,01,1,-,*,(ARG3*),(V*),*,*,*,*,-
nw/wsj/15/wsj_1571,0,5,of,IN,(PP*,-,-,-,-,*,*,(ARGM-EXT*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,6,12,CD,(NP*,-,-,-,-,(PERCENT*,*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,7,%,NN,*)),-,-,-,-,*),*,*),*,*,*,*,-
nw/wsj/15/wsj_1571,0,8,in,IN,(PP*,-,-,-,-,*,*,(ARG1*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,9,students,NNS,(NP(NP*),student,-,1,-,*,*,*,(ARG1*),*,*,*,-
nw/wsj/15/wsj_1571,0,10,chosen,VBN,(VP*,choose,01,1,-,*,*,*,(V*),*,*,*,-
nw/wsj/15/wsj_1571,0,11,by,IN,(PP*,-,-,-,-,*,*,*,(ARGM-MNR*,*,*,*,-
nw/wsj/15/wsj_1571,0,12,academic,JJ,(NP*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,13,criteria,NNS,*))))))),-,-,-,-,*,*,*),*),*),*,*,-
nw/wsj/15/wsj_1571,0,14,,,,,*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,15,the,DT,(NP*,-,-,-,-,*,*,*,*,(ARG0*,*,*,(8
nw/wsj/15/wsj_1571,0,16,plan,NN,*),plan,-,1,-,*,*,*,*,*),*,*,8)
nw/wsj/15/wsj_1571,0,17,eliminates,VBZ,(VP*,eliminate,01,1,-,*,*,*,*,(V*),*,*,-
nw/wsj/15/wsj_1571,0,18,a,DT,(NP(NP*,-,-,-,-,*,*,*,*,(ARG1*,*,*,(6
nw/wsj/15/wsj_1571,0,19,large,JJ,*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,20,category,NN,*),-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,21,in,IN,(SBAR(WHPP*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,22,which,WDT,(WHNP*)),-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,23,admissions,NNS,(S(NP*),admission,-,1,-,*,*,*,*,*,(ARG1*),*,-
nw/wsj/15/wsj_1571,0,24,now,RB,(ADVP*),-,-,-,-,*,*,*,*,*,(ARGM-TMP*),*,-
nw/wsj/15/wsj_1571,0,25,are,VBP,(VP*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,26,based,VBN,(VP*,base,02,1,-,*,*,*,*,*,(V*),*,-
nw/wsj/15/wsj_1571,0,27,on,IN,(PP*,-,-,-,-,*,*,*,*,*,(ARG2*,*,-
nw/wsj/15/wsj_1571,0,28,grades,NNS,(NP(NP*),grade,-,2,-,*,*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,29,,,,,*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,30,test,NN,(NP*,test,-,3,-,*,*,*,*,*,*,(ARG2*),-
nw/wsj/15/wsj_1571,0,31,scores,NNS,*),score,01,1,-,*,*,*,*,*,*,(V*),-
nw/wsj/15/wsj_1571,0,32,and,CC,*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,33,``,``,(NP*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,34,supplemental,JJ,(NP*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,35,points,NNS,*),point,-,7,-,*,*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,36,'','',*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,37,for,IN,(PP*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,38,factors,NNS,(NP(NP*),factor,-,1,-,*,*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,39,such,JJ,(PP*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,40,as,IN,*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,41,high,JJ,(NP(NP(NML*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,42,-,HYPH,*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,43,school,NN,*),-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,44,curriculum,NN,*),-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,45,,,,,*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,46,English,NNP,(NP(NML*,-,-,-,-,(LANGUAGE),*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,47,-,HYPH,*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,48,language,NN,*),-,-,-,-,*,*,*,*,*,*,*,-
