#begin,document,(nw/wsj/15/wsj_1571);,part,000
nw/wsj/15/wsj_1571,0,49,proficiency,NN,*),-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,50,and,CC,*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,51,an,DT,(NP*,-,-,-,-,*,*,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,52,essay,NN,*)))))))))))))),essay,-,1,-,*,*,*,*,*),*),*,6)
nw/wsj/15/wsj_1571,0,53,.,.,*)),-,-,-,-,*,*,*,*,*,*,*,-

nw/wsj/15/wsj_1571,0,0,This,DT,(TOP(S(NP*,-,-,-,-,*,(ARG0*,(6
nw/wsj/15/wsj_1571,0,1,category,NN,*),-,-,-,-,*,*),6)
nw/wsj/15/wsj_1571,0,2,now,RB,(ADVP*),-,-,-,-,*,(ARGM-TMP*),-
nw/wsj/15/wsj_1571,0,3,accounts,VBZ,(VP*,account,01,2,-,*,(V*),-
nw/wsj/15/wsj_1571,0,4,for,IN,(PP*,-,-,-,-,*,(ARG1*,-
nw/wsj/15/wsj_1571,0,5,about,RB,(NP(NP(NP(QP*,-,-,-,-,(PERCENT*,*,-
nw/wsj/15/wsj_1571,0,6,19,CD,*),-,-,-,-,*,*,-
nw/wsj/15/wsj_1571,0,7,%,NN,*),-,-,-,-,*),*,-
nw/wsj/15/wsj_1571,0,8,of,IN,(PP*,-,-,-,-,*,*,-
nw/wsj/15/wsj_1571,0,9,admits,NNS,(NP*))),-,-,-,-,*,*,-
nw/wsj/15/wsj_1571,0,10,and,CC,*,-,-,-,-,*,*,-
nw/wsj/15/wsj_1571,0,11,22,CD,(NP(NP*,-,-,-,-,(PERCENT*,*,-
nw/wsj/15/wsj_1571,0,12,%,NN,*),-,-,-,-,*),*,-
nw/wsj/15/wsj_1571,0,13,of,IN,(PP*,-,-,-,-,*,*,-
nw/wsj/15/wsj_1571,0,14,registrants,NNS,(NP*)))))),-,-,-,-,*,*),-
nw/wsj/15/wsj_1571,0,15,.,.,*)),-,-,-,-,*,*,-

nw/wsj/15/wsj_1571,0,0,The,DT,(TOP(S(NP*,-,-,-,-,*,(ARG0*,*,(8
nw/wsj/15/wsj_1571,0,1,plan,NN,*),plan,-,2,-,*,*),*,8)
nw/wsj/15/wsj_1571,0,2,thus,RB,(ADVP*),-,-,-,-,*,(ARGM-DIS*),*,-
nw/wsj/15/wsj_1571,0,3,will,MD,(VP*,-,-,-,-,*,(ARGM-MOD*),*,-
nw/wsj/15/wsj_1571,0,4,decrease,VB,(VP*,decrease,01,1,-,*,(V*),*,-
nw/wsj/15/wsj_1571,0,5,by,IN,(PP*,-,-,-,-,*,(ARG2*,*,-
nw/wsj/15/wsj_1571,0,6,22,CD,(NP*,-,-,-,-,(PERCENT*,*,*,-
nw/wsj/15/wsj_1571,0,7,%,NN,*)),-,-,-,-,*),*),*,-
nw/wsj/15/wsj_1571,0,8,,,,,*,-,-,-,-,*,*,*,-
nw/wsj/15/wsj_1571,0,9,for,IN,(PP*,-,-,-,-,*,(ARGM-ADV*,*,-
nw/wsj/15/wsj_1571,0,10,a,DT,(NP(NP*,-,-,-,-,*,*,*,-
nw/wsj/15/wsj_1571,0,11,net,JJ,*,-,-,-,-,*,*,*,-
nw/wsj/15/wsj_1571,0,12,loss,NN,*),loss,-,3,-,*,*,*,-
nw/wsj/15/wsj_1571,0,13,of,IN,(PP*,-,-,-,-,*,*,*,-
nw/wsj/15/wsj_1571,0,14,10,CD,(NP*,-,-,-,-,(PERCENT*,*,*,-
nw/wsj/15/wsj_1571,0,15,%,NN,*)))),-,-,-,-,*),*),*,-
nw/wsj/15/wsj_1571,0,16,,,,,*,-,-,-,-,*,*,*,-
nw/wsj/15/wsj_1571,0,17,the,DT,(NP(NP*,-,-,-,-,*,(ARG1*,*,-
nw/wsj/15/wsj_1571,0,18,number,NN,*),number,-,1,-,*,*,*,-
nw/wsj/15/wsj_1571,0,19,of,IN,(PP*,-,-,-,-,*,*,*,-
nw/wsj/15/wsj_1571,0,20,students,NNS,(NP(NP*),student,-,1,-,*,*,(ARG1*),(9
nw/wsj/15/wsj_1571,0,21,admitted,VBN,(VP*,admit,02,2,-,*,*,(V*),-
nw/wsj/15/wsj_1571,0,22,primarily,RB,(PP(ADVP*),-,-,-,-,*,*,(ARGM-MNR*,-
nw/wsj/15/wsj_1571,0,23,by,IN,*,-,-,-,-,*,*,*,-
nw/wsj/15/wsj_1571,0,24,academic,JJ,(NP*,-,-,-,-,*,*,*,-
nw/wsj/15/wsj_1571,0,25,criteria,NNS,*)))))))),-,-,-,-,*,*),*),9)
nw/wsj/15/wsj_1571,0,26,.,.,*)),-,-,-,-,*,*,*,-

nw/wsj/15/wsj_1571,0,0,Who,WP,(TOP(SBARQ(WHNP*),-,-,-,-,*,(ARG0*),-
nw/wsj/15/wsj_1571,0,1,will,MD,(SQ(VP*,-,-,-,-,*,(ARGM-MOD*),-
nw/wsj/15/wsj_1571,0,2,take,VB,(VP*,take,12,9,-,*,(V*),-
nw/wsj/15/wsj_1571,0,3,over,RP,(PRT*),-,-,-,-,*,*,-
nw/wsj/15/wsj_1571,0,4,these,DT,(NP*,-,-,-,-,*,(ARG1*,(9
nw/wsj/15/wsj_1571,0,5,places,NNS,*)))),place,-,3,-,*,*),9)
nw/wsj/15/wsj_1571,0,6,?,.,*)),-,-,-,-,*,*,-

nw/wsj/15/wsj_1571,0,0,The,DT,(TOP(S(NP*,-,-,-,-,*,(ARG0*,*,(ARG0*,(8
nw/wsj/15/wsj_1571,0,1,plan,NN,*),plan,-,2,-,*,*),*,*),8)
nw/wsj/15/wsj_1571,0,2,creates,VBZ,(VP(VP*,create,01,1,-,*,(V*),*,*,-
nw/wsj/15/wsj_1571,0,3,a,DT,(NP(NP*,-,-,-,-,*,(ARG1*,*,*,(10
nw/wsj/15/wsj_1571,0,4,new,JJ,*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,5,category,NN,*),-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,6,of,IN,(PP*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,7,students,NNS,(NP(NP*),student,-,1,-,*,*,*,*,(5
nw/wsj/15/wsj_1571,0,8,from,IN,(PP*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,9,``,``,(NP*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,10,socioeconomically,RB,(NP(ADJP*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,11,disadvantaged,JJ,*),-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,12,backgrounds,NNS,*),-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,13,,,,,*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,14,'','',*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,15,a,DT,(NP(NP*,-,-,-,-,*,*,(ARG1*,*,-
nw/wsj/15/wsj_1571,0,16,concept,NN,*),-,-,-,-,*,*,*),*,-
nw/wsj/15/wsj_1571,0,17,not,RB,(VP*,-,-,-,-,*,*,(ARGM-NEG*),*,-
nw/wsj/15/wsj_1571,0,18,yet,RB,(ADVP*),-,-,-,-,*,*,(ARGM-TMP*),*,-
nw/wsj/15/wsj_1571,0,19,defined,VBN,*)),define,01,1,-,*,*,(V*),*,-
nw/wsj/15/wsj_1571,0,20,,,,,*)))))),-,-,-,-,*,*),*,*,10)|5)
nw/wsj/15/wsj_1571,0,21,and,CC,*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,22,gives,VBZ,(VP*,give,01,3,-,*,*,*,(V*),-
nw/wsj/15/wsj_1571,0,23,them,PRP,(NP*),-,-,-,-,*,*,*,(ARG2*),(5)
nw/wsj/15/wsj_1571,0,24,about,RB,(NP(NP(QP*,-,-,-,-,(PERCENT*,*,*,(ARG1*,-
nw/wsj/15/wsj_1571,0,25,10,CD,*),-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,26,%,NN,*),-,-,-,-,*),*,*,*,-
nw/wsj/15/wsj_1571,0,27,of,IN,(PP*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,28,the,DT,(NP*,-,-,-,-,*,*,*,*,(2
nw/wsj/15/wsj_1571,0,29,class,NN,*))))),class,-,5,-,*,*,*,*),2)
nw/wsj/15/wsj_1571,0,30,.,.,*)),-,-,-,-,*,*,*,*,-

nw/wsj/15/wsj_1571,0,0,One,CD,(TOP(S(NP(NP*),-,-,-,-,(CARDINAL),(ARG0*,*,*,-
nw/wsj/15/wsj_1571,0,1,of,IN,(PP*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,2,the,DT,(NP(NP*,-,-,-,-,*,*,*,*,(8
nw/wsj/15/wsj_1571,0,3,plan,NN,*,plan,-,2,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,4,'s,POS,*),-,-,-,-,*,*,*,*,8)
nw/wsj/15/wsj_1571,0,5,authors,NNS,*))),-,-,-,-,*,*),*,*,-
nw/wsj/15/wsj_1571,0,6,has,VBZ,(VP*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,7,defended,VBN,(VP*,defend,01,2,-,*,(V*),*,*,-
nw/wsj/15/wsj_1571,0,8,the,DT,(NP*,-,-,-,-,*,(ARG1*,(ARG0*,*,(10
nw/wsj/15/wsj_1571,0,9,``,``,*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,10,socioeconomic,JJ,(NML*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,11,disadvantage,NN,*),-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,12,'','',*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,13,category,NN,*),-,-,-,-,*,*),*),*,10)
nw/wsj/15/wsj_1571,0,14,as,IN,(PP*,-,-,-,-,*,(ARGM-MNR*,*,*,-
nw/wsj/15/wsj_1571,0,15,perhaps,RB,(S(ADVP*),-,-,-,-,*,*,(ARGM-ADV*),*,-
nw/wsj/15/wsj_1571,0,16,making,VBG,(VP*,make,01,15,-,*,*,(V*),*,-
nw/wsj/15/wsj_1571,0,17,more,JJR,(NP(NP*,-,-,-,-,*,*,(ARG1*,*,-
nw/wsj/15/wsj_1571,0,18,sense,NN,*),sense,-,6,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,19,than,IN,(PP*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,20,the,DT,(NP(NP*,-,-,-,-,*,*,*,(ARG1*,-
nw/wsj/15/wsj_1571,0,21,current,JJ,*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,22,affirmative,JJ,(NML*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,23,-,HYPH,*,-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,24,action,NN,*),-,-,-,-,*,*,*,*,-
nw/wsj/15/wsj_1571,0,25,preferences,NNS,*),preference,-,1,-,*,*,*,*),-
nw/wsj/15/wsj_1571,0,26,based,VBN,(VP*,base,02,1,-,*,*,*,(V*),-
nw/wsj/15/wsj_1571,0,27,on,IN,(PP*,-,-,-,-,*,*,*,(ARG2*,-
nw/wsj/15/wsj_1571,0,28,race,NN,(NP*))))))))))),race,-,2,-,*,*),*),*),-
nw/wsj/15/wsj_1571,0,29,.,.,*)),-,-,-,-,*,*,*,*,-

nw/wsj/15/wsj_1571,0,0,Perhaps,RB,(TOP(S(ADVP*),-,-,-,-,*,-
nw/wsj/15/wsj_1571,0,1,it,PRP,(NP*),-,-,-,-,*,(10)
nw/wsj/15/wsj_1571,0,2,does,VBZ,(VP*),do,-,7,-,*,-
nw/wsj/15/wsj_1571,0,3,.,.,*)),-,-,-,-,*,-

nw/wsj/15/wsj_1571,0,0,But,CC,(TOP(S*,-,-,-,-,*,*,(ARGM-DIS*),-
nw/wsj/15/wsj_1571,0,1,the,DT,(NP*,-,-,-,-,*,(ARG2*,(ARG0*,(10
nw/wsj/15/wsj_1571,0,2,new,JJ,*,-,-,-,-,*,*,*,-
nw/wsj/15/wsj_1571,0,3,category,NN,*),-,-,-,-,*,*),*),10)
nw/wsj/15/wsj_1571,0,4,does,VBZ,(VP*,-,-,-,-,*,*,*,-
nw/wsj/15/wsj_1571,0,5,not,RB,*,-,-,-,-,*,(ARGM-NEG*),(ARGM-NEG*),-
nw/wsj/15/wsj_1571,0,6,replace,VB,(VP*,replace,01,1,-,*,(V*),*,-
nw/wsj/15/wsj_1571,0,7,or,CC,*,-,-,-,-,*,*,*,-
nw/wsj/15/wsj_1571,0,8,reduce,VB,*,reduce,01,1,-,*,*,(V*),-
nw/wsj/15/wsj_1571,0,9,Berkeley,NNP,(NP(NP*,-,-,-,-,(ORG),(ARG1*,(ARG1*,(7
nw/wsj/15/wsj_1571,0,10,'s,POS,*),-,-,-,-,*,*,*,7)
nw/wsj/15/wsj_1571,0,11,broad,JJ,*,-,-,-,-,*,*,*,-
nw/wsj/15/wsj_1571,0,12,racial,JJ,*,-,-,-,-,*,*,*,-
nw/wsj/15/wsj_1571,0,13,preferences,NNS,*))),preference,-,2,-,*,*),*),-
nw/wsj/15/wsj_1571,0,14,.,.,*)),-,-,-,-,*,*,*,-

nw/wsj/15/wsj_1571,0,0,Nor,CC,(TOP(SINV*,-,-,-,-,*,*,*,-
nw/wsj/15/wsj_1571,0,1,will,MD,*,-,-,-,-,*,*,*,-
nw/wsj/15/wsj_1571,0,2,students,NNS,(NP(NP(NP*),student,-,1,-,*,(ARG1*,(ARG1*,(0
nw/wsj/15/wsj_1571,0,3,from,IN,(PP*,-,-,-,-,*,*,*,-
nw/wsj/15/wsj_1571,0,4,racial,JJ,(NP(NML*,-,-,-,-,*,*,*,-
nw/wsj/15/wsj_1571,0,5,-,HYPH,*,-,-,-,-,*,*,*,-
nw/wsj/15/wsj_1571,0,6,minority,NN,*),-,-,-,-,*,*,*,-
nw/wsj/15/wsj_1571,0,7,groups,NNS,*))),group,-,1,-,*,*),*,-
nw/wsj/15/wsj_1571,0,8,who,WP,(SBAR(WHNP*),-,-,-,-,*,(R-ARG1*),*,-
nw/wsj/15/wsj_1571,0,9,are,VBP,(S(VP*,-,-,-,-,*,*,*,-
nw/wsj/15/wsj_1571,0,10,admitted,VBN,(VP*,admit,02,2,-,*,(V*),*,-
nw/wsj/15/wsj_1571,0,11,through,IN,(PP*,-,-,-,-,*,(ARGM-MNR*,*,-
nw/wsj/15/wsj_1571,0,12,the,DT,(NP*,-,-,-,-,*,*,*,(10
nw/wsj/15/wsj_1571,0,13,new,JJ,*,-,-,-,-,*,*,*,-
nw/wsj/15/wsj_1571,0,14,category,NN,*))))))),-,-,-,-,*,*),*),10)|0)
nw/wsj/15/wsj_1571,0,15,be,VB,(VP*,-,-,-,-,*,*,*,-
nw/wsj/15/wsj_1571,0,16,counted,VBN,(VP*,count,01,3,-,*,*,(V*),-
nw/wsj/15/wsj_1571,0,17,against,IN,(PP*,-,-,-,-,*,*,(ARGM-MNR*,-
nw/wsj/15/wsj_1571,0,18,the,DT,(NP(NP*,-,-,-,-,*,*,*,-
nw/wsj/15/wsj_1571,0,19,affirmative,JJ,(NML*,-,-,-,-,*,*,*,-
nw/wsj/15/wsj_1571,0,20,-,HYPH,*,-,-,-,-,*,*,*,-
nw/wsj/15/wsj_1571,0,21,action,NN,*),-,-,-,-,*,*,*,-
nw/wsj/15/wsj_1571,0,22,``,``,*,-,-,-,-,*,*,*,-
nw/wsj/15/wsj_1571,0,23,target,NN,*,target,-,2,-,*,*,*,-
nw/wsj/15/wsj_1571,0,24,'','',*),-,-,-,-,*,*,*,-
nw/wsj/15/wsj_1571,0,25,for,IN,(PP*,-,-,-,-,*,*,*,-
nw/wsj/15/wsj_1571,0,26,their,PRP$,(NP*,-,-,-,-,*,*,*,(0)
nw/wsj/15/wsj_1571,0,27,group,NN,*)))))),group,-,1,-,*,*,*),-
nw/wsj/15/wsj_1571,0,28,.,.,*)),-,-,-,-,*,*,*,-

nw/wsj/15/wsj_1571,0,0,The,DT,(TOP(S(NP*,-,-,-,-,*,(ARG0*,*,*,*,(8
nw/wsj/15/wsj_1571,0,1,plan,NN,*),plan,-,2,-,*,*),*,*,*,8)
nw/wsj/15/wsj_1571,0,2,thus,RB,(ADVP*),-,-,-,-,*,(ARGM-DIS*),*,*,*,-
nw/wsj/15/wsj_1571,0,3,places,VBZ,(VP*,place,01,1,-,*,(V*),*,*,*,-
nw/wsj/15/wsj_1571,0,4,a,DT,(NP(NP*,-,-,-,-,*,(ARG1*,(ARG1*,*,*,-
nw/wsj/15/wsj_1571,0,5,large,JJ,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,6,new,JJ,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,7,affirmative,JJ,(NML*,-,-,-,-,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,8,-,HYPH,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,9,action,NN,*),-,-,-,-,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,10,program,NN,*),program,-,3,-,*,*,*),*,*,-
nw/wsj/15/wsj_1571,0,11,,,,,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,12,based,VBN,(VP*,base,02,1,-,*,*,(V*),*,*,-
nw/wsj/15/wsj_1571,0,13,on,IN,(PP*,-,-,-,-,*,*,(ARG2*,*,*,-
nw/wsj/15/wsj_1571,0,14,``,``,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,15,socioeconomic,JJ,(NP*,-,-,-,-,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,16,disadvantage,NN,*))),-,-,-,-,*,*,*),*,*,-
nw/wsj/15/wsj_1571,0,17,,,,,*,-,-,-,-,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,18,'','',*),-,-,-,-,*,*),*,*,*,-
nw/wsj/15/wsj_1571,0,19,on,IN,(PP*,-,-,-,-,*,(ARG2*,*,*,*,-
nw/wsj/15/wsj_1571,0,20,top,NN,(NP(NP*),top,-,19,-,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,21,of,IN,(PP*,-,-,-,-,*,*,*,*,*,-
nw/wsj/15/wsj_1571,0,22,the,DT,(NP(NP*,-,-,-,-,*,*,*,*,(ARG1*,-
nw/wsj/15/wsj_1571,0,23,existing,VBG,*,exist,01,-,-,*,*,*,(V*),*,-
nw/wsj/15/wsj_1571,0,24,program,NN,*),program,-,3,-,*,*,*,(ARG1*),*),-
nw/wsj/15/wsj_1571,0,25,based,VBN,(VP*,base,02,1,-,*,*,*,*,(V*),-
nw/wsj/15/wsj_1571,0,26,on,IN,(PP*,-,-,-,-,*,*,*,*,(ARG2*,-
nw/wsj/15/wsj_1571,0,27,race,NN,(NP*)))))))),race,-,2,-,*,*),*,*,*),-
nw/wsj/15/wsj_1571,0,28,.,.,*)),-,-,-,-,*,*,*,*,*,-

nw/wsj/15/wsj_1571,0,0,The,DT,(TOP(S(NP(NP*,-,-,-,-,*,*,(ARG1*,-
nw/wsj/15/wsj_1571,0,1,role,NN,*),role,-,1,-,*,*,*,-
nw/wsj/15/wsj_1571,0,2,of,IN,(PP*,-,-,-,-,*,*,*,-
nw/wsj/15/wsj_1571,0,3,academic,JJ,(NP*,-,-,-,-,*,*,*,-
nw/wsj/15/wsj_1571,0,4,criteria,NNS,*)),-,-,-,-,*,*,*,-
nw/wsj/15/wsj_1571,0,5,in,IN,(PP*,-,-,-,-,*,*,*,-
nw/wsj/15/wsj_1571,0,6,choosing,VBG,(S(VP*,choose,01,1,-,*,(V*),*,-
nw/wsj/15/wsj_1571,0,7,Berkeley,NNP,(NP(NP*,-,-,-,-,(ORG),(ARG1*,*,(7
nw/wsj/15/wsj_1571,0,8,'s,POS,*),-,-,-,-,*,*,*,7)
nw/wsj/15/wsj_1571,0,9,freshmen,NNS,*))))),-,-,-,-,*,*),*),-
nw/wsj/15/wsj_1571,0,10,can,MD,(VP*,-,-,-,-,*,*,(ARGM-MOD*),-
nw/wsj/15/wsj_1571,0,11,only,RB,(ADVP*),-,-,-,-,*,*,(ARGM-ADV*),-
nw/wsj/15/wsj_1571,0,12,decline,VB,(VP*,decline,01,1,-,*,*,(V*),-
nw/wsj/15/wsj_1571,0,13,as,IN,(PP*,-,-,-,-,*,*,(ARGM-CAU*,-
nw/wsj/15/wsj_1571,0,14,a,DT,(NP*,-,-,-,-,*,*,*,-
nw/wsj/15/wsj_1571,0,15,result,NN,*)))),result,-,1,-,*,*,*),-
nw/wsj/15/wsj_1571,0,16,.,.,*)),-,-,-,-,*,*,*,-

nw/wsj/15/wsj_1571,0,0,Stephen,NNP,(TOP(NP(NP*,-,-,-,-,(PERSON*,-
nw/wsj/15/wsj_1571,0,1,R.,NNP,*,-,-,-,-,*,-
nw/wsj/15/wsj_1571,0,2,Barnett,NNP,*),-,-,-,-,*),-
nw/wsj/15/wsj_1571,0,3,Professor,NNP,(NP(NP*),-,-,-,-,*,-
nw/wsj/15/wsj_1571,0,4,of,IN,(PP*,-,-,-,-,*,-
nw/wsj/15/wsj_1571,0,5,Law,NNP,(NP*))),-,-,-,-,*,-
nw/wsj/15/wsj_1571,0,6,University,NNP,(NP(NP*),-,-,-,-,(ORG*,(7
nw/wsj/15/wsj_1571,0,7,of,IN,(PP*,-,-,-,-,*,-
nw/wsj/15/wsj_1571,0,8,California,NNP,(NP*))),-,-,-,-,*,-
nw/wsj/15/wsj_1571,0,9,Berkeley,NNP,(NP(NP*),-,-,-,-,*),7)
nw/wsj/15/wsj_1571,0,10,,,,,*,-,-,-,-,*,-
nw/wsj/15/wsj_1571,0,11,Calif,NNP,(NP*)),-,-,-,-,(GPE),-
nw/wsj/15/wsj_1571,0,12,.,.,*)),-,-,-,-,*,-

#end,document
