#begin,document,(wb/sel/26/sel_2664);,part,000
wb/sel/26/sel_2664,-1,0,can,MD,(TOP(S(VP*,-,-,-,-,*,-
wb/sel/26/sel_2664,-1,1,punch,VB,(VP*,punch,-,2,-,*,-
wb/sel/26/sel_2664,-1,2,through,IN,(PP*,-,-,-,-,*,-
wb/sel/26/sel_2664,-1,3,insulation,NN,(NP*)))),-,-,-,-,*,-
wb/sel/26/sel_2664,-1,4,.,.,*)),-,-,-,-,*,-

#end,document
