#begin,document,(wb/sel/84/sel_8476);,part,000
wb/sel/84/sel_8476,-1,0,In,XX,(TOP*,-,-,-,-,*,-
wb/sel/84/sel_8476,-1,1,my,XX,*,-,-,-,-,*,-
wb/sel/84/sel_8476,-1,2,case,XX,*,-,-,-,-,*,-
wb/sel/84/sel_8476,-1,3,I,XX,*,-,-,-,-,*,-
wb/sel/84/sel_8476,-1,4,would,XX,*,-,-,-,-,*,-
wb/sel/84/sel_8476,-1,5,have,XX,*,-,-,-,-,*,-
wb/sel/84/sel_8476,-1,6,been,XX,*,-,-,-,-,*,-
wb/sel/84/sel_8476,-1,7,hind,XX,*,-,-,-,-,*,-
wb/sel/84/sel_8476,-1,8,and,XX,*,-,-,-,-,*,-
wb/sel/84/sel_8476,-1,9,quartered,VERB,*,quarter,-,2,-,*,-
wb/sel/84/sel_8476,-1,10,.,XX,*),-,-,-,-,*,-

#end,document
